product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2015017,1/17/15,0.1,0.4,61.7,0.3,0.2135,0.0048,0.0695,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015025,1/25/15,0.1,0.3,55.8,0.2,0.1931,0.0047,0.0682,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015033,2/2/15,0.1,0.5,65.3,0.4,0.226,0.0043,0.0659,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015041,2/10/15,0.2,0.5,71.2,0.3,0.2464,0.0045,0.067,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015049,2/18/15,0.2,0.5,72.7001,0.3,0.2516,0.0058,0.0763,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015057,2/26/15,0.1,0.5,67.6,0.4,0.2339,0.0027,0.0515,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015065,3/6/15,0.2,0.5,75.2001,0.3,0.2602,0.0064,0.0801,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015073,3/14/15,0.2,0.9,74.1001,0.7,0.2564,0.0071,0.0842,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015081,3/22/15,0.2,0.6,77.1001,0.4,0.2668,0.0078,0.0881,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015089,3/30/15,0.2,0.6,84.2001,0.4,0.2913,0.0091,0.0954,289,289,100,2.0153E+12,0.3
MCD15A2H,Lai_500m,A2015097,4/7/15,0.2,0.7,93.0001,0.5,0.3218,0.0092,0.0958,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015105,4/15/15,0.2,0.7,98.6001,0.5,0.3412,0.0115,0.1072,289,289,100,2.0153E+12,0.3
MCD15A2H,Lai_500m,A2015113,4/23/15,0.2,1,104.5001,0.8,0.3616,0.0154,0.124,289,289,100,2.0153E+12,0.3
MCD15A2H,Lai_500m,A2015121,5/1/15,0.2,0.9,109.1001,0.7,0.3775,0.01,0.0999,289,289,100,2.0153E+12,0.3
MCD15A2H,Lai_500m,A2015129,5/9/15,0.2,0.8,122.3,0.6,0.4232,0.0111,0.1055,289,289,100,2.0153E+12,0.5
MCD15A2H,Lai_500m,A2015137,5/17/15,0.3,0.8,119.2001,0.5,0.4125,0.006,0.0775,289,289,100,2.0153E+12,0.5
MCD15A2H,Lai_500m,A2015145,5/25/15,0.3,0.8,134.7,0.5,0.4661,0.0061,0.0782,289,289,100,2.0153E+12,0.4
MCD15A2H,Lai_500m,A2015153,6/2/15,0.3,0.7,124.3,0.4,0.4301,0.0098,0.0989,289,289,100,2.0153E+12,0.4
MCD15A2H,Lai_500m,A2015161,6/10/15,0.3,1,138.3,0.7,0.4785,0.0144,0.1201,289,289,100,2.0153E+12,0.5
MCD15A2H,Lai_500m,A2015169,6/18/15,0.3,1.1,127.5,0.8,0.4412,0.0161,0.127,289,289,100,2.0153E+12,0.4
MCD15A2H,Lai_500m,A2015177,6/26/15,0.3,0.7,149,0.4,0.5156,0.0076,0.0872,289,289,100,2.0153E+12,0.4
MCD15A2H,Lai_500m,A2015185,7/4/15,0.3,1.3,162.3001,1,0.5616,0.016,0.1265,289,289,100,2.0153E+12,0.4
MCD15A2H,Lai_500m,A2015193,7/12/15,0.3,1.1,165.6001,0.8,0.573,0.013,0.1139,289,289,100,2.0153E+12,0.6
MCD15A2H,Lai_500m,A2015201,7/20/15,0.3,1.2,174.5999,0.9,0.6042,0.0277,0.1663,289,289,100,2.0153E+12,1.1
MCD15A2H,Lai_500m,A2015209,7/28/15,0.4,1.1,172.7999,0.7,0.5979,0.0149,0.1222,289,289,100,2.0153E+12,0.6
MCD15A2H,Lai_500m,A2015217,8/5/15,0.4,1.3,184.9998,0.9,0.6401,0.0181,0.1346,289,289,100,2.0153E+12,0.6
MCD15A2H,Lai_500m,A2015225,8/13/15,0.3,1,172.6998,0.7,0.5976,0.014,0.1184,289,289,100,2.01531E+12,0.6
MCD15A2H,Lai_500m,A2015233,8/21/15,0.3,1.3,176.9998,1,0.6125,0.0207,0.144,289,289,100,2.01531E+12,0.6
MCD15A2H,Lai_500m,A2015241,8/29/15,0.3,1.4,163.1,1.1,0.5644,0.0271,0.1645,289,289,100,2.01531E+12,0.5
MCD15A2H,Lai_500m,A2015249,9/6/15,0.2,1,137.8999,0.8,0.4772,0.0172,0.1311,289,289,100,2.01531E+12,0.4
MCD15A2H,Lai_500m,A2015257,9/14/15,0.2,2.8,128.3,2.6,0.4439,0.0506,0.2249,289,289,100,2.01531E+12,0.5
MCD15A2H,Lai_500m,A2015265,9/22/15,0.2,0.9,126.1,0.7,0.4363,0.0129,0.1136,289,289,100,2.01531E+12,0.4
MCD15A2H,Lai_500m,A2015273,9/30/15,0.2,0.9,115.3001,0.7,0.399,0.0146,0.1207,289,289,100,2.01531E+12,0.5
MCD15A2H,Lai_500m,A2015281,10/8/15,0.2,0.6,108.6,0.4,0.3758,0.0088,0.0936,289,289,100,2.01531E+12,0.4
MCD15A2H,Lai_500m,A2015289,10/16/15,0.2,0.9,98.3001,0.7,0.3401,0.0123,0.1109,289,289,100,2.01532E+12,0.3
MCD15A2H,Lai_500m,A2015297,10/24/15,0.2,0.6,96.3001,0.4,0.3332,0.0067,0.082,289,289,100,2.01532E+12,0.3
MCD15A2H,Lai_500m,A2015305,11/1/15,0.2,0.7,80.3,0.5,0.2779,0.0045,0.067,289,289,100,2.01533E+12,0.3
MCD15A2H,Lai_500m,A2015313,11/9/15,0.1,0.5,72.6,0.4,0.2512,0.0033,0.0571,289,289,100,2.01534E+12,0.2
MCD15A2H,Lai_500m,A2015321,11/17/15,0.1,0.5,71.1,0.4,0.246,0.0048,0.069,289,289,100,2.01534E+12,0.2
MCD15A2H,Lai_500m,A2015329,11/25/15,0.1,0.6,61.3,0.5,0.2121,0.0088,0.0939,289,289,100,2.01534E+12,0.2
MCD15A2H,Lai_500m,A2015337,12/3/15,0.1,0.5,63,0.4,0.218,0.0072,0.0846,289,289,100,2.01601E+12,0.2
MCD15A2H,Lai_500m,A2015345,12/11/15,0.1,2.5,64.4,2.4,0.2228,0.029,0.1702,289,289,100,2.01601E+12,0.1
MCD15A2H,Lai_500m,A2015353,12/19/15,0.1,0.4,57.8,0.3,0.2,0.0053,0.0725,289,289,100,2.01601E+12,0.2
MCD15A2H,Lai_500m,A2015361,12/27/15,0.1,0.1,0.4,0,0.1,0,0,289,4,1.38,2.01601E+12,F
MCD15A2H,Lai_500m,A2016001,1/1/16,0.1,0.1,0.2,0,0.1,0,0,289,2,0.69,2.01601E+12,F
MCD15A2H,Lai_500m,A2016009,1/9/16,0.1,1.5,34.6,1.4,0.2149,0.0953,0.3087,289,161,55.71,2.01602E+12,F
MCD15A2H,Lai_500m,A2016017,1/17/16,0.1,0.5,50.3,0.4,0.174,0.006,0.0775,289,289,100,2.01603E+12,0.1
MCD15A2H,Lai_500m,A2016025,1/25/16,0.1,0.5,57.5,0.4,0.199,0.0074,0.0862,289,289,100,2.01604E+12,0.2
MCD15A2H,Lai_500m,A2016033,2/2/16,0.1,0.5,64.5,0.4,0.2232,0.0035,0.0593,289,289,100,2.01604E+12,0.2
MCD15A2H,Lai_500m,A2016041,2/10/16,0.1,0.4,65.4,0.3,0.2263,0.0037,0.0611,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016057,2/26/16,0.1,0.5,72.7001,0.4,0.2516,0.0055,0.074,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016065,3/5/16,0.2,0.6,72.6001,0.4,0.2512,0.006,0.0772,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016073,3/13/16,0.2,0.6,78.8001,0.4,0.2727,0.0072,0.0847,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016081,3/21/16,0.2,0.6,77.5001,0.4,0.2682,0.0076,0.0874,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016089,3/29/16,0.2,0.6,78.8001,0.4,0.2727,0.0086,0.0929,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016097,4/6/16,0.2,1.4,94.3001,1.2,0.3263,0.0258,0.1607,289,289,100,2.01611E+12,0.3
MCD15A2H,Lai_500m,A2016105,4/14/16,0.2,0.7,95.8001,0.5,0.3315,0.0125,0.1117,289,289,100,2.01612E+12,0.3
MCD15A2H,Lai_500m,A2016113,4/22/16,0.2,0.7,103.0001,0.5,0.3564,0.0101,0.1004,289,289,100,2.01612E+12,0.3
MCD15A2H,Lai_500m,A2016121,4/30/16,0.2,1,112.3,0.8,0.3886,0.0136,0.1166,289,289,100,2.01613E+12,0.3
MCD15A2H,Lai_500m,A2016129,5/8/16,0.2,0.9,110.7,0.7,0.383,0.0106,0.103,289,289,100,2.01614E+12,0.3
MCD15A2H,Lai_500m,A2016137,5/16/16,0.3,0.7,108.9001,0.4,0.3768,0.0078,0.0883,289,289,100,2.01615E+12,0.3
MCD15A2H,Lai_500m,A2016145,5/24/16,0.3,0.9,117.7,0.6,0.4073,0.0114,0.1068,289,289,100,2.01616E+12,0.6
MCD15A2H,Lai_500m,A2016153,6/1/16,0.3,1.5,150.5001,1.2,0.5208,0.0673,0.2595,289,289,100,2.01617E+12,0.4
MCD15A2H,Lai_500m,A2016161,6/9/16,0.3,1.4,127.1,1.1,0.4398,0.0163,0.1277,289,289,100,2.01617E+12,0.3
MCD15A2H,Lai_500m,A2016169,6/17/16,0.3,0.8,122.2,0.5,0.4228,0.0141,0.1187,289,289,100,2.01618E+12,0.3
MCD15A2H,Lai_500m,A2016177,6/25/16,0.3,1.2,137.8,0.9,0.4768,0.0258,0.1606,289,289,100,2.01619E+12,0.5
MCD15A2H,Lai_500m,A2016185,7/3/16,0.2,1.4,131.3,1.2,0.4543,0.0362,0.1902,289,289,100,2.01619E+12,0.3
MCD15A2H,Lai_500m,A2016193,7/11/16,0.2,1.2,108.0001,1,0.3737,0.0158,0.1256,289,289,100,2.0162E+12,0.3
MCD15A2H,Lai_500m,A2016201,7/19/16,0.2,1,113,0.8,0.391,0.0186,0.1364,289,289,100,2.01622E+12,0.3
MCD15A2H,Lai_500m,A2016209,7/27/16,0.2,1.6,127.3001,1.4,0.4405,0.0282,0.168,289,289,100,2.01622E+12,0.3
MCD15A2H,Lai_500m,A2016217,8/4/16,0.2,0.9,131.2,0.7,0.454,0.0114,0.1068,289,289,100,2.01624E+12,0.5
MCD15A2H,Lai_500m,A2016225,8/12/16,0.3,1.2,155.9,0.9,0.5394,0.0096,0.0979,289,289,100,2.01624E+12,0.6
MCD15A2H,Lai_500m,A2016233,8/20/16,0.4,1.2,170.8,0.8,0.591,0.0122,0.1106,289,289,100,2.01625E+12,0.6
MCD15A2H,Lai_500m,A2016241,8/28/16,0.3,2,159,1.7,0.5502,0.0223,0.1493,289,289,100,2.01625E+12,0.5
MCD15A2H,Lai_500m,A2016249,9/5/16,0.3,1.2,160.4999,0.9,0.5554,0.0157,0.1253,289,289,100,2.01626E+12,0.6
MCD15A2H,Lai_500m,A2016257,9/13/16,0.4,1.4,155.6,1,0.5384,0.0193,0.1387,289,289,100,2.01627E+12,0.5
MCD15A2H,Lai_500m,A2016265,9/21/16,0.3,0.7,142.6,0.4,0.4934,0.0014,0.038,289,289,100,2.01627E+12,0.5
MCD15A2H,Lai_500m,A2016273,9/29/16,0.3,0.8,131.7,0.5,0.4557,0.01,0.1001,289,289,100,2.01628E+12,0.4
MCD15A2H,Lai_500m,A2016281,10/7/16,0.2,0.8,126.3,0.6,0.437,0.0159,0.1261,289,289,100,2.01629E+12,0.4
MCD15A2H,Lai_500m,A2016289,10/15/16,0.2,0.7,111.3001,0.5,0.3851,0.0086,0.0927,289,289,100,2.0163E+12,0.4
MCD15A2H,Lai_500m,A2016297,10/23/16,0.2,0.5,79.7001,0.3,0.2758,0.0034,0.0585,289,289,100,2.01631E+12,0.3
MCD15A2H,Lai_500m,A2016305,10/31/16,0.2,1.3,85.6001,1.1,0.2962,0.0142,0.1192,289,289,100,2.01631E+12,0.3
MCD15A2H,Lai_500m,A2016313,11/8/16,0.2,0.4,75.3,0.2,0.2606,0.0027,0.0516,289,289,100,2.01632E+12,0.2
MCD15A2H,Lai_500m,A2016321,11/16/16,0.1,0.5,74.2,0.4,0.2567,0.0042,0.0647,289,289,100,2.01634E+12,0.3
MCD15A2H,Lai_500m,A2016329,11/24/16,0.1,0.7,68.7,0.6,0.2377,0.0062,0.0789,289,289,100,2.01634E+12,0.2
MCD15A2H,Lai_500m,A2016337,12/2/16,0.1,0.5,69.7,0.4,0.2412,0.0046,0.0681,289,289,100,2.01635E+12,0.2
MCD15A2H,Lai_500m,A2016345,12/10/16,0.1,0.6,66.5,0.5,0.2301,0.007,0.0838,289,289,100,2.01636E+12,0.2
MCD15A2H,Lai_500m,A2016353,12/18/16,0.1,0.5,65.2,0.4,0.2256,0.0067,0.0817,289,289,100,2.01636E+12,0.2
MCD15A2H,Lai_500m,A2016361,12/26/16,0.1,0.5,62.2,0.4,0.2152,0.0055,0.0742,289,289,100,2.01702E+12,0.2
MCD15A2H,Lai_500m,A2017001,1/1/17,0.1,0.5,59.5,0.4,0.2059,0.0066,0.0815,289,289,100,2.01702E+12,0.2
MCD15A2H,Lai_500m,A2017009,1/9/17,0.1,0.4,56.6,0.3,0.1958,0.0063,0.0797,289,289,100,2.01702E+12,0.2
MCD15A2H,Lai_500m,A2017017,1/17/17,0.1,0.5,59,0.4,0.2042,0.0066,0.081,289,289,100,2.01703E+12,0.2
MCD15A2H,Lai_500m,A2017025,1/25/17,0.1,0.5,61.8,0.4,0.2138,0.0067,0.0816,289,289,100,2.01704E+12,0.2
MCD15A2H,Lai_500m,A2017033,2/2/17,0.1,0.4,64.7,0.3,0.2239,0.0036,0.0601,289,289,100,2.01705E+12,0.2
MCD15A2H,Lai_500m,A2017041,2/10/17,0.1,0.5,66.9,0.4,0.2315,0.0034,0.0583,289,289,100,2.01705E+12,0.2
MCD15A2H,Lai_500m,A2017049,2/18/17,0.2,0.5,75.4001,0.3,0.2609,0.0069,0.0829,289,289,100,2.01706E+12,0.2
MCD15A2H,Lai_500m,A2017057,2/26/17,0.2,0.5,75.9001,0.3,0.2626,0.0061,0.078,289,289,100,2.01707E+12,0.2
MCD15A2H,Lai_500m,A2017065,3/6/17,0.2,0.5,74.2001,0.3,0.2567,0.0058,0.0765,289,289,100,2.01708E+12,0.2
MCD15A2H,Lai_500m,A2017073,3/14/17,0.2,0.6,77.9001,0.4,0.2696,0.0077,0.0879,289,289,100,2.01708E+12,0.2
MCD15A2H,Lai_500m,A2017081,3/22/17,0.2,0.6,76.3001,0.4,0.264,0.0068,0.0825,289,289,100,2.01709E+12,0.3
MCD15A2H,Lai_500m,A2017089,3/30/17,0.2,0.7,87.9001,0.5,0.3042,0.0098,0.099,289,289,100,2.0171E+12,0.2
MCD15A2H,Lai_500m,A2017097,4/7/17,0.2,0.6,87.4001,0.4,0.3024,0.0077,0.0878,289,289,100,2.01712E+12,0.3
MCD15A2H,Lai_500m,A2017105,4/15/17,0.2,1,101.9001,0.8,0.3526,0.0117,0.1082,289,289,100,2.01711E+12,0.3
MCD15A2H,Lai_500m,A2017113,4/23/17,0.2,0.6,107.4001,0.4,0.3716,0.0068,0.0825,289,289,100,2.01712E+12,0.3
MCD15A2H,Lai_500m,A2017121,5/1/17,0.3,0.6,111.4001,0.3,0.3855,0.0059,0.0771,289,289,100,2.01714E+12,0.3
MCD15A2H,Lai_500m,A2017129,5/9/17,0.3,0.9,133.9001,0.6,0.4633,0.0071,0.0842,289,289,100,2.01714E+12,0.4
MCD15A2H,Lai_500m,A2017137,5/17/17,0.3,0.7,121.9001,0.4,0.4218,0.0074,0.0859,289,289,100,2.01715E+12,0.3
MCD15A2H,Lai_500m,A2017145,5/25/17,0.3,0.8,118.5,0.5,0.41,0.0112,0.1059,289,289,100,2.01715E+12,0.4
MCD15A2H,Lai_500m,A2017153,6/2/17,0.3,1,136.7,0.7,0.473,0.0153,0.1238,289,289,100,2.01716E+12,0.5
MCD15A2H,Lai_500m,A2017161,6/10/17,0.3,0.7,105.2001,0.4,0.364,0.0058,0.0759,289,289,100,2.01717E+12,0.4
MCD15A2H,Lai_500m,A2017169,6/18/17,0.3,0.8,128.4,0.5,0.4443,0.0115,0.1074,289,289,100,2.01718E+12,0.5
MCD15A2H,Lai_500m,A2017177,6/26/17,0.2,0.9,123.5999,0.7,0.4277,0.0158,0.1259,289,289,100,2.01719E+12,0.3
MCD15A2H,Lai_500m,A2017185,7/4/17,0.2,1,117,0.8,0.4048,0.0179,0.1338,289,289,100,2.01719E+12,0.3
MCD15A2H,Lai_500m,A2017193,7/12/17,0.3,1.4,138.2,1.1,0.4782,0.0183,0.1353,289,289,100,2.0172E+12,0.5
MCD15A2H,Lai_500m,A2017201,7/20/17,0.3,0.9,157.3001,0.6,0.5443,0.01,0.1001,289,289,100,2.01721E+12,0.4
MCD15A2H,Lai_500m,A2017209,7/28/17,0.5,1.5,183.6999,1,0.6356,0.0148,0.1215,289,289,100,2.01722E+12,0.6
MCD15A2H,Lai_500m,A2017217,8/5/17,0.5,2.1,199.3998,1.6,0.69,0.0219,0.1481,289,289,100,2.01723E+12,0.7
MCD15A2H,Lai_500m,A2017225,8/13/17,0.4,1.3,171,0.9,0.5917,0.0113,0.1065,289,289,100,2.01723E+12,0.6
MCD15A2H,Lai_500m,A2017233,8/21/17,0.5,1.3,182.6,0.8,0.6318,0.0119,0.1089,289,289,100,2.01724E+12,0.7
MCD15A2H,Lai_500m,A2017241,8/29/17,0.4,1.1,152.3,0.7,0.527,0.0045,0.0673,289,289,100,2.01725E+12,0.5
MCD15A2H,Lai_500m,A2017249,9/6/17,0.3,1.1,127.2,0.8,0.4401,0.0121,0.11,289,289,100,2.01726E+12,0.5
MCD15A2H,Lai_500m,A2017257,9/14/17,0.3,1.1,125.4001,0.8,0.4339,0.0183,0.1353,289,289,100,2.01727E+12,0.4
MCD15A2H,Lai_500m,A2017265,9/22/17,0.2,0.8,113.2001,0.6,0.3917,0.0105,0.1022,289,289,100,2.01728E+12,0.5
MCD15A2H,Lai_500m,A2017273,9/30/17,0.3,0.8,115.3,0.5,0.399,0.0092,0.0961,289,289,100,2.01728E+12,0.4
MCD15A2H,Lai_500m,A2017281,10/8/17,0.3,0.7,108,0.4,0.3737,0.0075,0.0865,289,289,100,2.01729E+12,0.3
MCD15A2H,Lai_500m,A2017289,10/16/17,0.2,0.6,90.6002,0.4,0.3135,0.0045,0.067,289,289,100,2.0173E+12,0.4
MCD15A2H,Lai_500m,A2017297,10/24/17,0.2,0.6,83.7001,0.4,0.2896,0.0032,0.0567,289,289,100,2.01731E+12,0.3
MCD15A2H,Lai_500m,A2017305,11/1/17,0.2,0.5,79.3,0.3,0.2744,0.0033,0.0573,289,289,100,2.01731E+12,0.3
MCD15A2H,Lai_500m,A2017313,11/9/17,0.2,0.5,75.8,0.3,0.2623,0.0028,0.0526,289,289,100,2.01733E+12,0.2
MCD15A2H,Lai_500m,A2017321,11/17/17,0.2,0.5,72.9,0.3,0.2522,0.0032,0.0565,289,289,100,2.01733E+12,0.2
MCD15A2H,Lai_500m,A2017329,11/25/17,0.1,0.5,72.3,0.4,0.2502,0.0031,0.0559,289,289,100,2.01734E+12,0.2
MCD15A2H,Lai_500m,A2017337,12/3/17,0.2,1,76.2001,0.8,0.2637,0.0094,0.0968,289,289,100,2.01735E+12,0.2
MCD15A2H,Lai_500m,A2017345,12/11/17,0.1,0.4,68.4,0.3,0.2367,0.0043,0.0658,289,289,100,2.01735E+12,0.2
MCD15A2H,Lai_500m,A2017353,12/19/17,0.1,0.5,71.6,0.4,0.2478,0.0033,0.0571,289,289,100,2.01736E+12,0.2
MCD15A2H,Lai_500m,A2017361,12/27/17,0.1,0.4,66,0.3,0.2284,0.0033,0.0579,289,289,100,2.01801E+12,0.2
MCD15A2H,Lai_500m,A2018001,1/1/18,0.1,0.4,66.9,0.3,0.2315,0.004,0.0629,289,289,100,2.01801E+12,0.2
MCD15A2H,Lai_500m,A2018009,1/9/18,0.1,0.5,70,0.4,0.2422,0.0031,0.0553,289,289,100,2.01802E+12,0.2
MCD15A2H,Lai_500m,A2018017,1/17/18,0.1,0.5,68.6,0.4,0.2374,0.006,0.0775,289,289,100,2.01803E+12,0.2
MCD15A2H,Lai_500m,A2018025,1/25/18,0.1,0.5,66.3,0.4,0.2294,0.0037,0.0606,289,289,100,2.01803E+12,0.2
MCD15A2H,Lai_500m,A2018033,2/2/18,0.1,0.4,67.6,0.3,0.2339,0.0024,0.0495,289,289,100,2.01804E+12,0.2
MCD15A2H,Lai_500m,A2018041,2/10/18,0.2,0.6,71.5,0.4,0.2474,0.0055,0.074,289,289,100,2.01805E+12,0.2
MCD15A2H,Lai_500m,A2018049,2/18/18,0.1,0.8,75.9001,0.7,0.2626,0.0092,0.0959,289,289,100,2.01806E+12,0.2
MCD15A2H,Lai_500m,A2018057,2/26/18,0.2,0.5,73.9001,0.3,0.2557,0.005,0.0709,289,289,100,2.01807E+12,0.2
MCD15A2H,Lai_500m,A2018065,3/6/18,0.2,0.7,68.7,0.5,0.2377,0.0039,0.0622,289,289,100,2.01807E+12,0.2
MCD15A2H,Lai_500m,A2018073,3/14/18,0.2,0.5,70,0.3,0.2422,0.0035,0.0596,289,289,100,2.01808E+12,0.2
MCD15A2H,Lai_500m,A2018081,3/22/18,0.2,0.7,73,0.5,0.2526,0.0066,0.0815,289,289,100,2.0181E+12,0.2
MCD15A2H,Lai_500m,A2018089,3/30/18,0.2,1,75.7001,0.8,0.2619,0.0089,0.0945,289,289,100,2.0181E+12,0.2
MCD15A2H,Lai_500m,A2018097,4/7/18,0.2,0.6,74.3001,0.4,0.2571,0.0054,0.0732,289,289,100,2.01811E+12,0.2
MCD15A2H,Lai_500m,A2018105,4/15/18,0.2,0.6,75.4001,0.4,0.2609,0.006,0.0773,289,289,100,2.01811E+12,0.2
MCD15A2H,Lai_500m,A2018113,4/23/18,0.2,0.5,73.8001,0.3,0.2554,0.0054,0.0733,289,289,100,2.01812E+12,0.2
MCD15A2H,Lai_500m,A2018121,5/1/18,0.2,0.5,77.7001,0.3,0.2689,0.0059,0.0767,289,289,100,2.01813E+12,0.2
MCD15A2H,Lai_500m,A2018129,5/9/18,0.2,0.6,77.4001,0.4,0.2678,0.0062,0.0787,289,289,100,2.01815E+12,0.2
MCD15A2H,Lai_500m,A2018137,5/17/18,0.2,1,87.8002,0.8,0.3038,0.016,0.1265,289,289,100,2.01815E+12,0.2
MCD15A2H,Lai_500m,A2018145,5/25/18,0.2,0.7,82.4001,0.5,0.2851,0.0056,0.075,289,289,100,2.01815E+12,0.3
MCD15A2H,Lai_500m,A2018153,6/2/18,0.2,0.6,84.5001,0.4,0.2924,0.007,0.0837,289,289,100,2.01816E+12,0.3
MCD15A2H,Lai_500m,A2018161,6/10/18,0.2,0.9,86.8001,0.7,0.3003,0.0096,0.0979,289,289,100,2.01817E+12,0.2
MCD15A2H,Lai_500m,A2018169,6/18/18,0.2,0.6,87.2001,0.4,0.3017,0.0065,0.0809,289,289,100,2.01818E+12,0.3
MCD15A2H,Lai_500m,A2018177,6/26/18,0.2,0.8,85.0002,0.6,0.2941,0.0084,0.0915,289,289,100,2.01819E+12,0.3
MCD15A2H,Lai_500m,A2018185,7/4/18,0.1,1.9,96.5001,1.8,0.3339,0.0222,0.1489,289,289,100,2.01819E+12,0.5
MCD15A2H,Lai_500m,A2018193,7/12/18,0.2,2.1,104.2001,1.9,0.3606,0.0614,0.2478,289,289,100,2.0182E+12,0.2
MCD15A2H,Lai_500m,A2018201,7/20/18,0.2,3.5,104.1,3.3,0.3602,0.0519,0.2278,289,289,100,2.01821E+12,0.3
MCD15A2H,Lai_500m,A2018209,7/28/18,0.2,0.9,122.5,0.7,0.4239,0.0137,0.1171,289,289,100,2.01822E+12,0.3
MCD15A2H,Lai_500m,A2018217,8/5/18,0.2,0.8,117.8,0.6,0.4076,0.0139,0.118,289,289,100,2.01823E+12,0.3
MCD15A2H,Lai_500m,A2018225,8/13/18,0.3,1.8,144.4001,1.5,0.4997,0.0207,0.144,289,289,100,2.01824E+12,0.4
MCD15A2H,Lai_500m,A2018233,8/21/18,0.3,1.4,163.4,1.1,0.5654,0.0162,0.1272,289,289,100,2.01824E+12,0.5
MCD15A2H,Lai_500m,A2018241,8/29/18,0.3,0.9,169.9999,0.6,0.5882,0.0111,0.1056,289,289,100,2.01825E+12,0.5
MCD15A2H,Lai_500m,A2018249,9/6/18,0.3,1.4,165.2,1.1,0.5716,0.0128,0.113,289,289,100,2.01826E+12,0.6
MCD15A2H,Lai_500m,A2018257,9/14/18,0.3,1,148.5999,0.7,0.5142,0.0095,0.0972,289,289,100,2.01827E+12,0.7
MCD15A2H,Lai_500m,A2018265,9/22/18,0.3,0.7,137.5,0.4,0.4758,0.0049,0.0699,289,289,100,2.01828E+12,0.6
MCD15A2H,Lai_500m,A2018273,9/30/18,0.3,0.8,117.9,0.5,0.408,0.0117,0.1083,289,289,100,2.01829E+12,0.4
MCD15A2H,Lai_500m,A2018281,10/8/18,0.2,1,108.1002,0.8,0.374,0.0127,0.1128,289,289,100,2.0183E+12,0.3
MCD15A2H,Lai_500m,A2018289,10/16/18,0.2,0.6,82.3001,0.4,0.2848,0.0041,0.0637,289,289,100,2.0183E+12,0.3
MCD15A2H,Lai_500m,A2018297,10/24/18,0.2,0.6,78.9001,0.4,0.273,0.0049,0.0703,289,289,100,2.01831E+12,0.2
MCD15A2H,Lai_500m,A2018305,11/1/18,0.2,0.5,74.9,0.3,0.2592,0.003,0.0551,289,289,100,2.01832E+12,0.2
MCD15A2H,Lai_500m,A2018313,11/9/18,0.1,0.7,71.2,0.6,0.2464,0.011,0.1049,289,289,100,2.01832E+12,0.2
MCD15A2H,Lai_500m,A2018321,11/17/18,0.1,0.5,67.9,0.4,0.2349,0.0053,0.0729,289,289,100,2.01833E+12,0.3
MCD15A2H,Lai_500m,A2018329,11/25/18,0.1,0.5,64.7,0.4,0.2239,0.0058,0.0764,289,289,100,2.01834E+12,0.2
MCD15A2H,Lai_500m,A2018337,12/3/18,0.1,1.1,59.8,1,0.2069,0.0094,0.0968,289,289,100,2.01835E+12,0.2
MCD15A2H,Lai_500m,A2018345,12/11/18,0.1,0.4,58.6,0.3,0.2028,0.0061,0.078,289,289,100,2.01901E+12,0.3
MCD15A2H,Lai_500m,A2018353,12/19/18,0.1,0.4,58.9,0.3,0.2038,0.0062,0.0786,289,289,100,2.01901E+12,0.2
MCD15A2H,Lai_500m,A2018361,12/27/18,0.1,0.1,5.2,0,0.1,0,0,289,52,17.99,2.01901E+12,F
MCD15A2H,Lai_500m,A2019001,1/1/19,0.1,0.3,37.8001,0.2,0.1308,0.0025,0.0498,289,289,100,2.01901E+12,0.1
MCD15A2H,Lai_500m,A2019009,1/9/19,0.1,0.4,50.5,0.3,0.1747,0.006,0.0773,289,289,100,2.01902E+12,0.2
MCD15A2H,Lai_500m,A2019017,1/17/19,0.1,0.5,55.6,0.4,0.1924,0.0075,0.0865,289,289,100,2.01903E+12,0.2
MCD15A2H,Lai_500m,A2019025,1/25/19,0.1,0.5,53.3,0.4,0.1844,0.0066,0.0811,289,289,100,2.01904E+12,0.2
MCD15A2H,Lai_500m,A2019033,2/2/19,0.1,0.4,62.0001,0.3,0.2145,0.0035,0.0594,289,289,100,2.01904E+12,0.2
