product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2013345,12/11/13,0.1,2.3,237.6001,2.2,0.8221,0.1261,0.3551,289,289,100,2.01527E+12,1.3
MCD15A2H,Lai_500m,A2013353,12/19/13,0.2,2.3,260.7,2.1,0.9021,0.1927,0.439,289,289,100,2.01527E+12,1.1
MCD15A2H,Lai_500m,A2013361,12/27/13,0.2,3,243.1001,2.8,0.8412,0.1368,0.3699,289,289,100,2.01527E+12,1
MCD15A2H,Lai_500m,A2014001,1/1/14,0.2,1.6,232.0002,1.4,0.8028,0.0951,0.3085,289,289,100,2.01527E+12,0.9
MCD15A2H,Lai_500m,A2014009,1/9/14,0.1,1.8,233.1001,1.7,0.8066,0.1145,0.3384,289,289,100,2.01527E+12,0.9
MCD15A2H,Lai_500m,A2014017,1/17/14,0.2,1.8,231.8001,1.6,0.8021,0.1048,0.3238,289,289,100,2.01527E+12,1
MCD15A2H,Lai_500m,A2014025,1/25/14,0.3,1.6,224.5001,1.3,0.7768,0.0813,0.2851,289,289,100,2.01527E+12,0.9
MCD15A2H,Lai_500m,A2014033,2/2/14,0.1,1.3,211.8002,1.2,0.7406,0.0921,0.3035,289,286,98.96,2.01528E+12,0.9
MCD15A2H,Lai_500m,A2014041,2/10/14,0.2,2.7,223.0003,2.5,0.7716,0.1006,0.3173,289,289,100,2.01528E+12,0.9
MCD15A2H,Lai_500m,A2014049,2/18/14,0.3,1.6,232.7002,1.3,0.8052,0.0922,0.3036,289,289,100,2.01528E+12,1
MCD15A2H,Lai_500m,A2014057,2/26/14,0.1,2,193.7999,1.9,0.6706,0.1215,0.3486,289,289,100,2.01528E+12,2
MCD15A2H,Lai_500m,A2014065,3/6/14,0.2,1.4,251.6999,1.2,0.8709,0.0941,0.3068,289,289,100,2.01528E+12,1
MCD15A2H,Lai_500m,A2014073,3/14/14,0.2,1.5,250.5999,1.3,0.8671,0.0958,0.3096,289,289,100,2.01528E+12,1
MCD15A2H,Lai_500m,A2014081,3/22/14,0.2,1.6,260.5999,1.4,0.9017,0.0958,0.3095,289,289,100,2.01528E+12,1.3
MCD15A2H,Lai_500m,A2014089,3/30/14,0.3,1.7,259.2,1.4,0.8969,0.082,0.2863,289,289,100,2.01528E+12,0.9
MCD15A2H,Lai_500m,A2014097,4/7/14,0.3,1.5,277.5001,1.2,0.9602,0.0729,0.27,289,289,100,2.01528E+12,1.1
MCD15A2H,Lai_500m,A2014105,4/15/14,0.3,1.8,279.3997,1.5,0.9668,0.0826,0.2875,289,289,100,2.01528E+12,0.9
MCD15A2H,Lai_500m,A2014113,4/23/14,0.1,2.3,213.9,2.2,0.8388,0.0981,0.3131,289,255,88.24,2.01528E+12,0.7
MCD15A2H,Lai_500m,A2014121,5/1/14,0.3,1.7,286.6999,1.4,0.992,0.0797,0.2823,289,289,100,2.01528E+12,1
MCD15A2H,Lai_500m,A2014129,5/9/14,0.4,1.5,288.5,1.1,0.9983,0.0595,0.2439,289,289,100,2.01528E+12,1.2
MCD15A2H,Lai_500m,A2014137,5/17/14,0.3,2.6,291.6998,2.3,1.0093,0.1131,0.3363,289,289,100,2.01528E+12,0.9
MCD15A2H,Lai_500m,A2014145,5/25/14,0.4,2.7,319.6001,2.3,1.1059,0.0787,0.2805,289,289,100,2.01529E+12,1.1
MCD15A2H,Lai_500m,A2014153,6/2/14,0.7,2.9,367.1,2.2,1.2702,0.1202,0.3467,289,289,100,2.01529E+12,1.3
MCD15A2H,Lai_500m,A2014161,6/10/14,0.6,2.5,378.5002,1.9,1.3097,0.0901,0.3002,289,289,100,2.01529E+12,1.3
MCD15A2H,Lai_500m,A2014169,6/18/14,0.7,2.3,375,1.6,1.2976,0.0876,0.296,289,289,100,2.01529E+12,1
MCD15A2H,Lai_500m,A2014177,6/26/14,0.7,3.6,404.3999,2.9,1.3993,0.1625,0.4031,289,289,100,2.01529E+12,1.3
MCD15A2H,Lai_500m,A2014185,7/4/14,0.3,2.5,365.3999,2.2,1.2687,0.1992,0.4463,289,288,99.65,2.01529E+12,1.7
MCD15A2H,Lai_500m,A2014193,7/12/14,0.3,5.5,399.1,5.2,1.4053,0.2513,0.5013,289,284,98.27,2.01529E+12,0.5
MCD15A2H,Lai_500m,A2014201,7/20/14,0.5,6.6,431,6.1,1.4913,0.5595,0.748,289,289,100,2.01529E+12,1.6
MCD15A2H,Lai_500m,A2014209,7/28/14,0.3,5.1,367.2,4.8,1.3857,0.4668,0.6832,289,265,91.7,2.01529E+12,2.2
MCD15A2H,Lai_500m,A2014217,8/5/14,0.3,2.8,446.9001,2.5,1.5681,0.2073,0.4553,289,285,98.62,2.01529E+12,1.7
MCD15A2H,Lai_500m,A2014225,8/13/14,0.2,6.2,401.6,6,1.4091,0.5438,0.7375,289,285,98.62,2.01529E+12,1
MCD15A2H,Lai_500m,A2014233,8/21/14,0.5,3.6,424.0001,3.1,1.4671,0.2847,0.5336,289,289,100,2.01529E+12,1.5
MCD15A2H,Lai_500m,A2014241,8/29/14,0.8,2.8,474.5001,2,1.6419,0.2008,0.4481,289,289,100,2.01529E+12,2.8
MCD15A2H,Lai_500m,A2014249,9/6/14,0.5,2.7,443.9001,2.2,1.536,0.23,0.4796,289,289,100,2.01529E+12,1.9
MCD15A2H,Lai_500m,A2014257,9/14/14,0.5,2.7,377.3001,2.2,1.3055,0.1505,0.3879,289,289,100,2.01529E+12,1.5
MCD15A2H,Lai_500m,A2014265,9/22/14,0.1,4,278.9001,3.9,0.9925,0.3812,0.6174,289,281,97.23,2.01529E+12,1.2
MCD15A2H,Lai_500m,A2014273,9/30/14,0.5,2.1,342.2,1.6,1.1841,0.0989,0.3145,289,289,100,2.01529E+12,2.1
MCD15A2H,Lai_500m,A2014281,10/8/14,0.4,2.3,309.7999,1.9,1.072,0.1094,0.3307,289,289,100,2.01529E+12,1.1
MCD15A2H,Lai_500m,A2014289,10/16/14,0.3,2,266.5001,1.7,0.9221,0.1064,0.3262,289,289,100,2.01529E+12,1.3
MCD15A2H,Lai_500m,A2014297,10/24/14,0.3,1.7,257.9001,1.4,0.8924,0.0938,0.3062,289,289,100,2.01529E+12,1.4
MCD15A2H,Lai_500m,A2014305,11/1/14,0.3,1.6,241.5,1.3,0.8356,0.102,0.3194,289,289,100,2.01529E+12,1.2
MCD15A2H,Lai_500m,A2014313,11/9/14,0.3,1.4,222.3002,1.1,0.7692,0.081,0.2845,289,289,100,2.01529E+12,1
MCD15A2H,Lai_500m,A2014321,11/17/14,0.2,1.7,220.0002,1.5,0.7612,0.0891,0.2985,289,289,100,2.01529E+12,1.2
MCD15A2H,Lai_500m,A2014329,11/25/14,0.3,1.4,234.6001,1.1,0.8118,0.0904,0.3006,289,289,100,2.01529E+12,1
MCD15A2H,Lai_500m,A2014337,12/3/14,0.1,1.5,217.1002,1.4,0.7512,0.1113,0.3336,289,289,100,2.01529E+12,1
MCD15A2H,Lai_500m,A2014345,12/11/14,0.1,1.5,181.4,1.4,0.6299,0.1139,0.3375,289,288,99.65,2.01529E+12,0.4
MCD15A2H,Lai_500m,A2014353,12/19/14,0.1,1.8,136.9,1.7,0.5752,0.1216,0.3487,289,238,82.35,2.01529E+12,0.4
MCD15A2H,Lai_500m,A2014361,12/27/14,0.1,3.8,178.8001,3.7,0.6722,0.1913,0.4374,289,266,92.04,2.0153E+12,0.7
MCD15A2H,Lai_500m,A2015001,1/1/15,0.1,2,186.5001,1.9,0.6807,0.1015,0.3186,289,274,94.81,2.0153E+12,0.7
MCD15A2H,Lai_500m,A2015009,1/9/15,0.1,1.4,184.1001,1.3,0.6695,0.0955,0.309,289,275,95.16,2.0153E+12,0.8
MCD15A2H,Lai_500m,A2015017,1/17/15,0.1,1.3,181,1.2,0.6307,0.0839,0.2896,289,287,99.31,2.0153E+12,0.8
MCD15A2H,Lai_500m,A2015025,1/25/15,0.1,1.4,181.2002,1.3,0.6314,0.0789,0.281,289,287,99.31,2.0153E+12,0.6
MCD15A2H,Lai_500m,A2015033,2/2/15,0.1,1.4,186.4002,1.3,0.6587,0.0856,0.2926,289,283,97.92,2.0153E+12,0.8
MCD15A2H,Lai_500m,A2015041,2/10/15,0.1,1.5,199.7002,1.4,0.691,0.0825,0.2872,289,289,100,2.0153E+12,0.9
MCD15A2H,Lai_500m,A2015049,2/18/15,0.2,1.6,208.8001,1.4,0.7225,0.1037,0.322,289,289,100,2.0153E+12,1.1
MCD15A2H,Lai_500m,A2015057,2/26/15,0.1,1.4,35.1,1.3,0.3441,0.0603,0.2456,289,102,35.29,2.0153E+12,F
MCD15A2H,Lai_500m,A2015065,3/6/15,0.1,1.1,111.3999,1,0.4622,0.0569,0.2385,289,241,83.39,2.0153E+12,0.3
MCD15A2H,Lai_500m,A2015073,3/14/15,0.1,1.7,214.4,1.6,0.7603,0.0988,0.3144,289,282,97.58,2.0153E+12,0.7
MCD15A2H,Lai_500m,A2015081,3/22/15,0.2,2.7,252.5999,2.5,0.8771,0.1132,0.3364,289,288,99.65,2.0153E+12,1.2
MCD15A2H,Lai_500m,A2015089,3/30/15,0.3,1.8,278,1.5,0.9619,0.1071,0.3273,289,289,100,2.0153E+12,0.9
MCD15A2H,Lai_500m,A2015097,4/7/15,0.3,1.6,279.0999,1.3,0.9657,0.0818,0.286,289,289,100,2.0153E+12,1.1
MCD15A2H,Lai_500m,A2015105,4/15/15,0.2,1.6,258.9999,1.4,0.8962,0.0845,0.2907,289,289,100,2.0153E+12,1
MCD15A2H,Lai_500m,A2015113,4/23/15,0.3,1.7,269,1.4,0.9308,0.0732,0.2706,289,289,100,2.0153E+12,0.9
MCD15A2H,Lai_500m,A2015121,5/1/15,0.4,1.5,267.8999,1.1,0.927,0.0643,0.2535,289,289,100,2.0153E+12,0.9
MCD15A2H,Lai_500m,A2015129,5/9/15,0.3,2.1,301.4001,1.8,1.0429,0.0933,0.3055,289,289,100,2.0153E+12,1.4
MCD15A2H,Lai_500m,A2015137,5/17/15,0.3,2.1,319.2001,1.8,1.1045,0.1111,0.3333,289,289,100,2.0153E+12,1.2
MCD15A2H,Lai_500m,A2015145,5/25/15,0.5,2.4,351.3,1.9,1.2156,0.1206,0.3472,289,289,100,2.0153E+12,1.1
MCD15A2H,Lai_500m,A2015153,6/2/15,0.7,3.5,399.7,2.8,1.383,0.1449,0.3806,289,289,100,2.0153E+12,1.8
MCD15A2H,Lai_500m,A2015161,6/10/15,0.7,3.1,415.0996,2.4,1.4363,0.1599,0.3999,289,289,100,2.0153E+12,1.6
MCD15A2H,Lai_500m,A2015169,6/18/15,0.8,3.1,479.7997,2.3,1.6602,0.1792,0.4233,289,289,100,2.0153E+12,2.2
MCD15A2H,Lai_500m,A2015177,6/26/15,0.3,3.5,454.6001,3.2,1.573,0.2966,0.5446,289,289,100,2.0153E+12,2.4
MCD15A2H,Lai_500m,A2015185,7/4/15,0.3,3.9,437.1,3.6,1.5667,0.3412,0.5841,289,279,96.54,2.0153E+12,2.1
MCD15A2H,Lai_500m,A2015193,7/12/15,0.5,5.1,531.6,4.6,1.8394,0.3646,0.6038,289,289,100,2.0153E+12,2.5
MCD15A2H,Lai_500m,A2015201,7/20/15,0.9,3.7,570.2999,2.8,1.9734,0.2671,0.5168,289,289,100,2.0153E+12,2.2
MCD15A2H,Lai_500m,A2015209,7/28/15,0.5,4.4,496.8002,3.9,1.719,0.3793,0.6158,289,289,100,2.0153E+12,2.3
MCD15A2H,Lai_500m,A2015217,8/5/15,0.9,4,515.9001,3.1,1.7851,0.2003,0.4475,289,289,100,2.0153E+12,1.8
MCD15A2H,Lai_500m,A2015225,8/13/15,1,4.3,513.0002,3.3,1.7751,0.1958,0.4425,289,289,100,2.01531E+12,2.1
MCD15A2H,Lai_500m,A2015233,8/21/15,0.6,4.6,486.4,4,1.683,0.2511,0.5011,289,289,100,2.01531E+12,2.5
MCD15A2H,Lai_500m,A2015241,8/29/15,0.2,3.8,415.7999,3.6,1.5573,0.3486,0.5904,289,267,92.39,2.01531E+12,F
MCD15A2H,Lai_500m,A2015249,9/6/15,0.8,3.3,482.3999,2.5,1.6692,0.242,0.4919,289,289,100,2.01531E+12,2.1
MCD15A2H,Lai_500m,A2015257,9/14/15,0.7,2.9,426.8,2.2,1.4768,0.1825,0.4272,289,289,100,2.01531E+12,1.5
MCD15A2H,Lai_500m,A2015265,9/22/15,0.6,2.9,380.4998,2.3,1.3166,0.1261,0.3551,289,289,100,2.01531E+12,1.5
MCD15A2H,Lai_500m,A2015273,9/30/15,0.3,2.5,306.5001,2.2,1.0754,0.2273,0.4767,289,285,98.62,2.01531E+12,1.5
MCD15A2H,Lai_500m,A2015281,10/8/15,0.6,2.1,337.9998,1.5,1.1695,0.0947,0.3078,289,289,100,2.01531E+12,1.5
MCD15A2H,Lai_500m,A2015289,10/16/15,0.1,1.7,256.3,1.6,0.8962,0.1097,0.3313,289,286,98.96,2.01532E+12,1.3
MCD15A2H,Lai_500m,A2015297,10/24/15,0.1,1.4,225.2001,1.3,0.7792,0.0749,0.2737,289,289,100,2.01532E+12,1
MCD15A2H,Lai_500m,A2015305,11/1/15,0.2,1.9,255.2999,1.7,0.8834,0.092,0.3034,289,289,100,2.01533E+12,1.1
MCD15A2H,Lai_500m,A2015313,11/9/15,0.3,1.7,245.4999,1.4,0.8524,0.0945,0.3074,289,288,99.65,2.01534E+12,1.5
MCD15A2H,Lai_500m,A2015321,11/17/15,0.1,2.2,226.9001,2.1,0.7878,0.1247,0.3531,289,288,99.65,2.01534E+12,1.8
MCD15A2H,Lai_500m,A2015329,11/25/15,0.1,1.6,226,1.5,0.7902,0.0989,0.3144,289,286,98.96,2.01534E+12,1
MCD15A2H,Lai_500m,A2015337,12/3/15,0.2,1.7,236.9,1.5,0.8197,0.1088,0.3298,289,289,100,2.01601E+12,1.2
MCD15A2H,Lai_500m,A2015345,12/11/15,0.1,1.4,95.1,1.3,0.4755,0.0861,0.2935,289,200,69.2,2.01601E+12,F
MCD15A2H,Lai_500m,A2015353,12/19/15,0.1,2,58.9,1.9,0.4207,0.0929,0.3048,289,140,48.44,2.01601E+12,F
MCD15A2H,Lai_500m,A2015361,12/27/15,0.1,3.1,75.5,3,0.4314,0.1264,0.3555,289,175,60.55,2.01601E+12,F
MCD15A2H,Lai_500m,A2016001,1/1/16,0.1,0.9,54.1,0.8,0.3631,0.0563,0.2373,289,149,51.56,2.01601E+12,F
MCD15A2H,Lai_500m,A2016009,1/9/16,0.1,1.8,83.1999,1.7,0.4782,0.1238,0.3518,289,174,60.21,2.01602E+12,F
MCD15A2H,Lai_500m,A2016017,1/17/16,0.1,1.3,93.7,1.2,0.442,0.079,0.2811,289,212,73.36,2.01603E+12,0.3
MCD15A2H,Lai_500m,A2016025,1/25/16,0.1,3.5,96.7,3.4,0.4223,0.1152,0.3394,289,229,79.24,2.01604E+12,0.3
MCD15A2H,Lai_500m,A2016033,2/2/16,0.1,1.7,88.8999,1.6,0.5139,0.1351,0.3675,289,173,59.86,2.01604E+12,F
MCD15A2H,Lai_500m,A2016041,2/10/16,0.1,1.4,115.9,1.3,0.477,0.0633,0.2517,289,243,84.08,2.01611E+12,0.3
MCD15A2H,Lai_500m,A2016057,2/26/16,0.1,2.8,203.6001,2.7,0.7246,0.127,0.3563,289,281,97.23,2.01611E+12,1
MCD15A2H,Lai_500m,A2016065,3/5/16,0.1,1.7,233.9999,1.6,0.8153,0.0966,0.3109,289,287,99.31,2.01611E+12,1.1
MCD15A2H,Lai_500m,A2016073,3/13/16,0.2,1.5,255.4998,1.3,0.8841,0.0906,0.301,289,289,100,2.01611E+12,1
MCD15A2H,Lai_500m,A2016081,3/21/16,0.2,1.6,248.8,1.4,0.8609,0.0927,0.3045,289,289,100,2.01611E+12,0.9
MCD15A2H,Lai_500m,A2016089,3/29/16,0.2,1.6,271.8999,1.4,0.9408,0.1029,0.3208,289,289,100,2.01611E+12,1.2
MCD15A2H,Lai_500m,A2016097,4/6/16,0.2,2.5,248.6999,2.3,0.8635,0.1196,0.3458,289,288,99.65,2.01611E+12,1.2
MCD15A2H,Lai_500m,A2016105,4/14/16,0.1,1.6,221.1998,1.5,0.8103,0.108,0.3287,289,273,94.46,2.01612E+12,F
MCD15A2H,Lai_500m,A2016113,4/22/16,0.3,2.8,274.7999,2.5,0.9509,0.1042,0.3228,289,289,100,2.01612E+12,1
MCD15A2H,Lai_500m,A2016121,4/30/16,0.4,1.9,294,1.5,1.0173,0.0834,0.2887,289,289,100,2.01613E+12,1
MCD15A2H,Lai_500m,A2016129,5/8/16,0.4,1.8,289.6,1.4,1.0021,0.0734,0.2708,289,289,100,2.01614E+12,1.2
MCD15A2H,Lai_500m,A2016137,5/16/16,0.5,3.2,326.3002,2.7,1.1291,0.1106,0.3325,289,289,100,2.01615E+12,1.2
MCD15A2H,Lai_500m,A2016145,5/24/16,0.6,1.9,323.6,1.3,1.1197,0.0578,0.2405,289,289,100,2.01616E+12,0.9
MCD15A2H,Lai_500m,A2016153,6/1/16,0.7,2.5,383.8001,1.8,1.328,0.0891,0.2985,289,289,100,2.01617E+12,1.7
MCD15A2H,Lai_500m,A2016161,6/9/16,0.9,2.5,448.3002,1.6,1.5512,0.1245,0.3529,289,289,100,2.01617E+12,1.9
MCD15A2H,Lai_500m,A2016169,6/17/16,0.8,4.3,454,3.5,1.5709,0.2048,0.4526,289,289,100,2.01618E+12,1.8
MCD15A2H,Lai_500m,A2016177,6/25/16,0.4,3.3,344.8998,2.9,1.342,0.1424,0.3774,289,257,88.93,2.01619E+12,1.5
MCD15A2H,Lai_500m,A2016185,7/3/16,0.9,4.2,506.6,3.3,1.7529,0.2305,0.4801,289,289,100,2.01619E+12,1.8
MCD15A2H,Lai_500m,A2016193,7/11/16,0.9,2.8,448.4001,1.9,1.5516,0.1391,0.373,289,289,100,2.0162E+12,1.8
MCD15A2H,Lai_500m,A2016201,7/19/16,0.4,4.4,471,4,1.6298,0.3319,0.5761,289,289,100,2.01622E+12,1.9
MCD15A2H,Lai_500m,A2016209,7/27/16,0.5,3.3,456.9,2.8,1.581,0.1606,0.4008,289,289,100,2.01622E+12,1.6
MCD15A2H,Lai_500m,A2016217,8/4/16,0.3,4,481.0999,3.7,1.6763,0.2409,0.4908,289,287,99.31,2.01624E+12,2.1
MCD15A2H,Lai_500m,A2016225,8/12/16,0.5,3.6,450,3.1,1.5625,0.2571,0.5071,289,288,99.65,2.01624E+12,1.8
MCD15A2H,Lai_500m,A2016233,8/20/16,0.3,3.4,427.7,3.1,1.5221,0.2569,0.5068,289,281,97.23,2.01625E+12,0.6
MCD15A2H,Lai_500m,A2016241,8/28/16,0.3,4.5,470.2999,4.2,1.6273,0.3915,0.6257,289,289,100,2.01625E+12,1.4
MCD15A2H,Lai_500m,A2016249,9/5/16,0.8,3.2,513.7,2.4,1.7775,0.2478,0.4978,289,289,100,2.01626E+12,1.9
MCD15A2H,Lai_500m,A2016257,9/13/16,0.8,5.3,459.1998,4.5,1.5889,0.2595,0.5094,289,289,100,2.01627E+12,1.6
MCD15A2H,Lai_500m,A2016265,9/21/16,0.6,2.3,417,1.7,1.4429,0.1674,0.4092,289,289,100,2.01627E+12,1.6
MCD15A2H,Lai_500m,A2016273,9/29/16,0.5,3.4,373.1,2.9,1.291,0.1621,0.4027,289,289,100,2.01628E+12,1.6
MCD15A2H,Lai_500m,A2016281,10/7/16,0.5,2.7,329.6999,2.2,1.1408,0.0805,0.2837,289,289,100,2.01629E+12,1.6
MCD15A2H,Lai_500m,A2016289,10/15/16,0.3,1.9,278.8999,1.6,0.9651,0.0904,0.3006,289,289,100,2.0163E+12,1.5
MCD15A2H,Lai_500m,A2016297,10/23/16,0.3,5.2,270.6998,4.9,0.9367,0.2012,0.4486,289,289,100,2.01631E+12,1
MCD15A2H,Lai_500m,A2016305,10/31/16,0.2,2,240.9,1.8,0.8336,0.1176,0.3429,289,289,100,2.01631E+12,0.9
MCD15A2H,Lai_500m,A2016313,11/8/16,0.3,1.7,266.2999,1.4,0.9215,0.0951,0.3084,289,289,100,2.01632E+12,1.2
MCD15A2H,Lai_500m,A2016321,11/16/16,0.3,1.6,253.4,1.3,0.8768,0.0906,0.3011,289,289,100,2.01634E+12,1.1
MCD15A2H,Lai_500m,A2016329,11/24/16,0.1,1.7,189.5002,1.6,0.6696,0.0873,0.2955,289,283,97.92,2.01634E+12,1
MCD15A2H,Lai_500m,A2016337,12/2/16,0.1,3.6,197.2001,3.5,0.7119,0.147,0.3834,289,277,95.85,2.01635E+12,0.7
MCD15A2H,Lai_500m,A2016345,12/10/16,0.1,1.8,201.1001,1.7,0.7031,0.0852,0.2919,289,286,98.96,2.01636E+12,0.9
MCD15A2H,Lai_500m,A2016353,12/18/16,0.1,2,204.5001,1.9,0.7865,0.1622,0.4028,289,260,89.97,2.01636E+12,1.9
MCD15A2H,Lai_500m,A2016361,12/26/16,0.1,2.2,83,2.1,0.503,0.1683,0.4102,289,165,57.09,2.01702E+12,F
MCD15A2H,Lai_500m,A2017001,1/1/17,0.1,5.6,62.1,5.5,0.4196,0.276,0.5254,289,148,51.21,2.01702E+12,F
MCD15A2H,Lai_500m,A2017009,1/9/17,0.1,1.6,121,1.5,0.5105,0.1056,0.3249,289,237,82.01,2.01702E+12,0.6
MCD15A2H,Lai_500m,A2017017,1/17/17,0.1,1,45.7,0.9,0.3385,0.0686,0.2619,289,135,46.71,2.01703E+12,F
MCD15A2H,Lai_500m,A2017025,1/25/17,0.1,2.4,56,2.3,0.4211,0.1169,0.3418,289,133,46.02,2.01704E+12,F
MCD15A2H,Lai_500m,A2017033,2/2/17,0.1,0.9,95.7999,0.8,0.4355,0.0515,0.2269,289,220,76.12,2.01705E+12,0.4
MCD15A2H,Lai_500m,A2017041,2/10/17,0.1,2.1,154.4001,2,0.6713,0.1516,0.3894,289,230,79.58,2.01705E+12,0.7
MCD15A2H,Lai_500m,A2017049,2/18/17,0.1,1.5,159.4001,1.4,0.6015,0.1136,0.337,289,265,91.7,2.01706E+12,0.4
MCD15A2H,Lai_500m,A2017057,2/26/17,0.1,1.7,153.5,1.6,0.6369,0.1205,0.3471,289,241,83.39,2.01707E+12,0.7
MCD15A2H,Lai_500m,A2017065,3/6/17,0.1,1.7,211.5,1.6,0.7395,0.115,0.3391,289,286,98.96,2.01708E+12,0.9
MCD15A2H,Lai_500m,A2017073,3/14/17,0.1,2.8,258.3001,2.7,0.9031,0.1449,0.3806,289,286,98.96,2.01708E+12,1.3
MCD15A2H,Lai_500m,A2017081,3/22/17,0.1,2.1,259.9001,2,0.9349,0.1095,0.3309,289,278,96.19,2.01709E+12,1.1
MCD15A2H,Lai_500m,A2017089,3/30/17,0.1,1.7,263.7,1.6,0.9351,0.1367,0.3697,289,282,97.58,2.0171E+12,1.3
MCD15A2H,Lai_500m,A2017097,4/7/17,0.2,4.4,291,4.2,1.0104,0.1407,0.3751,289,288,99.65,2.01712E+12,1.3
MCD15A2H,Lai_500m,A2017105,4/15/17,0.4,1.6,307.9001,1.2,1.0654,0.0823,0.2868,289,289,100,2.01711E+12,1.2
MCD15A2H,Lai_500m,A2017113,4/23/17,0.2,1.7,291.8,1.5,1.0097,0.096,0.3099,289,289,100,2.01712E+12,1.4
MCD15A2H,Lai_500m,A2017121,5/1/17,0.4,1.8,311.3002,1.4,1.0772,0.0566,0.2378,289,289,100,2.01714E+12,1.2
MCD15A2H,Lai_500m,A2017129,5/9/17,0.6,2.7,356.8,2.1,1.2346,0.1187,0.3445,289,289,100,2.01714E+12,1.3
MCD15A2H,Lai_500m,A2017137,5/17/17,0.6,3,356.3,2.4,1.2329,0.0999,0.316,289,289,100,2.01715E+12,1.2
MCD15A2H,Lai_500m,A2017145,5/25/17,0.7,3.1,363.1002,2.4,1.2564,0.0917,0.3028,289,289,100,2.01715E+12,1.5
MCD15A2H,Lai_500m,A2017153,6/2/17,0.9,3.7,433.0001,2.8,1.4983,0.1175,0.3427,289,289,100,2.01716E+12,1.6
MCD15A2H,Lai_500m,A2017161,6/10/17,0.9,2.9,450.8001,2,1.5599,0.1278,0.3575,289,289,100,2.01717E+12,1.7
MCD15A2H,Lai_500m,A2017169,6/18/17,1,2.9,472.1999,1.9,1.6339,0.137,0.3701,289,289,100,2.01718E+12,2.2
MCD15A2H,Lai_500m,A2017177,6/26/17,1,3.6,468.0999,2.6,1.6197,0.1235,0.3515,289,289,100,2.01719E+12,1.8
MCD15A2H,Lai_500m,A2017185,7/4/17,0.1,3.6,271.0001,3.5,1.1245,0.3414,0.5843,289,241,83.39,2.01719E+12,1.4
MCD15A2H,Lai_500m,A2017193,7/12/17,0.3,4.7,310.8,4.4,1.2432,0.3237,0.5689,289,250,86.51,2.0172E+12,1.4
MCD15A2H,Lai_500m,A2017201,7/20/17,0.4,3.3,427.6001,2.9,1.5217,0.2619,0.5118,289,281,97.23,2.01721E+12,2.7
MCD15A2H,Lai_500m,A2017209,7/28/17,0.3,3.7,412.5002,3.4,1.4373,0.4302,0.6559,289,287,99.31,2.01722E+12,F
MCD15A2H,Lai_500m,A2017217,8/5/17,0.3,5.9,497.4,5.6,1.7701,0.6413,0.8008,289,281,97.23,2.01723E+12,2.3
MCD15A2H,Lai_500m,A2017225,8/13/17,1,3.5,515,2.5,1.782,0.2026,0.4501,289,289,100,2.01723E+12,2.1
MCD15A2H,Lai_500m,A2017233,8/21/17,0.3,5.4,476.4998,5.1,1.6488,0.367,0.6058,289,289,100,2.01724E+12,1.5
MCD15A2H,Lai_500m,A2017241,8/29/17,0.9,3,528.6,2.1,1.8291,0.1897,0.4355,289,289,100,2.01725E+12,2.8
MCD15A2H,Lai_500m,A2017249,9/6/17,0.8,4.3,550.4001,3.5,1.9045,0.4795,0.6925,289,289,100,2.01726E+12,1.9
MCD15A2H,Lai_500m,A2017257,9/14/17,0.7,2.8,457.0002,2.1,1.5813,0.1766,0.4202,289,289,100,2.01727E+12,2.5
MCD15A2H,Lai_500m,A2017265,9/22/17,0.7,2.6,384.6001,1.9,1.3308,0.1415,0.3762,289,289,100,2.01728E+12,1.5
MCD15A2H,Lai_500m,A2017273,9/30/17,0.6,2.4,373.5001,1.8,1.2924,0.0919,0.3032,289,289,100,2.01728E+12,1.6
MCD15A2H,Lai_500m,A2017281,10/8/17,0.6,2.1,333.6001,1.5,1.1543,0.0832,0.2884,289,289,100,2.01729E+12,1.4
MCD15A2H,Lai_500m,A2017289,10/16/17,0.3,1.6,264.8,1.3,0.9163,0.0639,0.2527,289,289,100,2.0173E+12,1.4
MCD15A2H,Lai_500m,A2017297,10/24/17,0.3,2.4,262.9999,2.1,0.91,0.0884,0.2974,289,289,100,2.01731E+12,1.4
MCD15A2H,Lai_500m,A2017305,11/1/17,0.3,1.7,253.1999,1.4,0.8761,0.0892,0.2987,289,289,100,2.01731E+12,1.2
MCD15A2H,Lai_500m,A2017313,11/9/17,0.3,1.7,243.2999,1.4,0.8419,0.0837,0.2894,289,289,100,2.01733E+12,1.1
MCD15A2H,Lai_500m,A2017321,11/17/17,0.3,1.4,244.8,1.1,0.8471,0.0763,0.2762,289,289,100,2.01733E+12,1.1
MCD15A2H,Lai_500m,A2017329,11/25/17,0.3,2.1,235.3,1.8,0.8142,0.093,0.3049,289,289,100,2.01734E+12,1.1
MCD15A2H,Lai_500m,A2017337,12/3/17,0.3,2.3,253.1,2,0.8758,0.1,0.3163,289,289,100,2.01735E+12,1
MCD15A2H,Lai_500m,A2017345,12/11/17,0.3,1.6,245.1,1.3,0.8481,0.0896,0.2994,289,289,100,2.01735E+12,1.2
