product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2019345,12/11/19,0.1,0.5,80.3999,0.4,0.2782,0.0031,0.0556,289,289,100,2.01935E+12,0.4
MCD15A2H,Lai_500m,A2019353,12/19/19,0.1,0.6,73.9998,0.5,0.2561,0.0052,0.0718,289,289,100,2.01936E+12,0.3
MCD15A2H,Lai_500m,A2019361,12/27/19,0.1,0.5,35.4,0.4,0.1399,0.0061,0.0782,289,253,87.54,2.02001E+12,0.2
MCD15A2H,Lai_500m,A2020001,1/1/20,0.1,0.5,74.4998,0.4,0.2578,0.0057,0.0754,289,289,100,2.02001E+12,0.3
MCD15A2H,Lai_500m,A2020009,1/9/20,0.1,0.5,71.3998,0.4,0.2471,0.0044,0.066,289,289,100,2.02002E+12,0.3
MCD15A2H,Lai_500m,A2020017,1/17/20,0.1,0.5,81.0998,0.4,0.2806,0.0034,0.058,289,289,100,2.02003E+12,0.3
MCD15A2H,Lai_500m,A2020025,1/25/20,0.1,0.4,70.5999,0.3,0.2443,0.0045,0.0669,289,289,100,2.02003E+12,0.3
MCD15A2H,Lai_500m,A2020033,2/2/20,0.1,0.8,76.6998,0.7,0.2654,0.0067,0.0818,289,289,100,2.02004E+12,0.3
MCD15A2H,Lai_500m,A2020041,2/10/20,0.1,0.5,59.5999,0.4,0.2062,0.0079,0.089,289,289,100,2.02005E+12,0.3
MCD15A2H,Lai_500m,A2020049,2/18/20,0.1,0.7,81.9999,0.6,0.2837,0.0054,0.0733,289,289,100,2.02006E+12,0.3
MCD15A2H,Lai_500m,A2020057,2/26/20,0.2,1.3,92.2,1.1,0.319,0.014,0.1183,289,289,100,2.02007E+12,0.5
MCD15A2H,Lai_500m,A2020065,3/5/20,0.2,0.7,89.6999,0.5,0.3104,0.0108,0.1041,289,289,100,2.02008E+12,0.4
MCD15A2H,Lai_500m,A2020073,3/13/20,0.1,0.5,80.2999,0.4,0.2779,0.0049,0.0701,289,289,100,2.02008E+12,0.3
MCD15A2H,Lai_500m,A2020081,3/21/20,0.2,0.8,101.8,0.6,0.3522,0.0136,0.1168,289,289,100,2.02009E+12,0.5
MCD15A2H,Lai_500m,A2020089,3/29/20,0.2,1.1,115.7001,0.9,0.4003,0.0173,0.1317,289,289,100,2.0201E+12,1.1
MCD15A2H,Lai_500m,A2020097,4/6/20,0.2,0.8,114.3001,0.6,0.3955,0.0132,0.1147,289,289,100,2.02011E+12,0.5
MCD15A2H,Lai_500m,A2020105,4/14/20,0.2,0.8,122.1001,0.6,0.4225,0.0123,0.111,289,289,100,2.02011E+12,0.6
MCD15A2H,Lai_500m,A2020113,4/22/20,0.2,0.8,127.9001,0.6,0.4426,0.0148,0.1218,289,289,100,2.02012E+12,0.6
MCD15A2H,Lai_500m,A2020121,4/30/20,0.2,0.8,137.7,0.6,0.4765,0.0159,0.1262,289,289,100,2.02013E+12,0.8
MCD15A2H,Lai_500m,A2020129,5/8/20,0.3,1.1,151.6999,0.8,0.5249,0.0179,0.1339,289,289,100,2.02014E+12,0.8
MCD15A2H,Lai_500m,A2020137,5/16/20,0.3,1.1,149.1999,0.8,0.5163,0.0189,0.1374,289,289,100,2.02015E+12,0.8
MCD15A2H,Lai_500m,A2020145,5/24/20,0.3,1.6,157.7998,1.3,0.546,0.0318,0.1782,289,289,100,2.02015E+12,0.8
MCD15A2H,Lai_500m,A2020153,6/1/20,0.3,1.2,155.5997,0.9,0.5384,0.0294,0.1713,289,289,100,2.02016E+12,0.8
MCD15A2H,Lai_500m,A2020161,6/9/20,0.3,1.2,153.2998,0.9,0.5304,0.021,0.145,289,289,100,2.02017E+12,0.7
MCD15A2H,Lai_500m,A2020169,6/17/20,0.3,1.5,142.1999,1.2,0.492,0.034,0.1844,289,289,100,2.02018E+12,0.8
MCD15A2H,Lai_500m,A2020177,6/25/20,0.3,1.3,138.4,1,0.4789,0.0269,0.1641,289,289,100,2.02019E+12,0.8
MCD15A2H,Lai_500m,A2020185,7/3/20,0.3,1.3,143.5999,1,0.4969,0.0345,0.1857,289,289,100,2.0202E+12,0.7
MCD15A2H,Lai_500m,A2020193,7/11/20,0.3,1.8,144.8999,1.5,0.5014,0.0308,0.1755,289,289,100,2.0202E+12,0.6
MCD15A2H,Lai_500m,A2020201,7/19/20,0.3,1.4,148.4999,1.1,0.5138,0.0318,0.1783,289,289,100,2.02021E+12,0.8
MCD15A2H,Lai_500m,A2020209,7/27/20,0.4,1.1,172.5,0.7,0.5969,0.0166,0.1287,289,289,100,2.02022E+12,0.8
MCD15A2H,Lai_500m,A2020217,8/4/20,0.3,1.1,174.2001,0.8,0.6028,0.0133,0.1155,289,289,100,2.02023E+12,0.8
MCD15A2H,Lai_500m,A2020225,8/12/20,0.4,1.1,170.3,0.7,0.5893,0.0115,0.1075,289,289,100,2.02025E+12,0.7
MCD15A2H,Lai_500m,A2020233,8/20/20,0.5,1.7,188.0002,1.2,0.6505,0.0206,0.1436,289,289,100,2.02035E+12,0.9
MCD15A2H,Lai_500m,A2020241,8/28/20,0.3,1.9,184.1003,1.6,0.637,0.0288,0.1696,289,289,100,2.02025E+12,0.8
MCD15A2H,Lai_500m,A2020249,9/5/20,0.3,1,152.4997,0.7,0.5277,0.0149,0.1222,289,289,100,2.02026E+12,0.7
MCD15A2H,Lai_500m,A2020257,9/13/20,0.4,1.1,174.2001,0.7,0.6028,0.0113,0.1062,289,289,100,2.02027E+12,0.7
MCD15A2H,Lai_500m,A2020265,9/21/20,0.3,0.9,164.8999,0.6,0.5706,0.0096,0.0977,289,289,100,2.02027E+12,0.7
MCD15A2H,Lai_500m,A2020273,9/29/20,0.4,0.8,153.5999,0.4,0.5315,0.0066,0.0812,289,289,100,2.02029E+12,0.7
MCD15A2H,Lai_500m,A2020281,10/7/20,0.3,0.8,134.1001,0.5,0.464,0.009,0.095,289,289,100,2.02029E+12,0.6
MCD15A2H,Lai_500m,A2020289,10/15/20,0.2,0.8,104.7003,0.6,0.3623,0.0109,0.1042,289,289,100,2.0203E+12,0.6
MCD15A2H,Lai_500m,A2020297,10/23/20,0.2,0.8,101.5002,0.6,0.3512,0.0119,0.1091,289,289,100,2.02031E+12,0.5
MCD15A2H,Lai_500m,A2020305,10/31/20,0.2,0.7,94.4002,0.5,0.3266,0.0051,0.0717,289,289,100,2.02032E+12,0.4
MCD15A2H,Lai_500m,A2020313,11/8/20,0.2,0.6,93.6002,0.4,0.3239,0.0067,0.082,289,289,100,2.02032E+12,0.4
MCD15A2H,Lai_500m,A2020321,11/16/20,0.2,0.5,91.4002,0.3,0.3163,0.0036,0.0598,289,289,100,2.02034E+12,0.5
MCD15A2H,Lai_500m,A2020329,11/24/20,0.2,0.6,90.6001,0.4,0.3135,0.0064,0.0797,289,289,100,2.02034E+12,0.5
MCD15A2H,Lai_500m,A2020337,12/2/20,0.2,1,96.4002,0.8,0.3336,0.009,0.0949,289,289,100,2.02035E+12,0.4
MCD15A2H,Lai_500m,A2020345,12/10/20,0.2,0.5,83.8999,0.3,0.2903,0.0037,0.0609,289,289,100,2.02036E+12,0.3
MCD15A2H,Lai_500m,A2020353,12/18/20,0.2,0.5,86.4,0.3,0.299,0.0029,0.0536,289,289,100,2.02037E+12,0.4
MCD15A2H,Lai_500m,A2020361,12/26/20,0.2,0.5,84,0.3,0.2907,0.0025,0.0501,289,289,100,2.021E+12,0.3
MCD15A2H,Lai_500m,A2021001,1/1/21,0.2,0.5,83.6999,0.3,0.2896,0.0037,0.0608,289,289,100,2.02101E+12,0.4
MCD15A2H,Lai_500m,A2021009,1/9/21,0.1,0.5,62.1998,0.4,0.2152,0.0086,0.0929,289,289,100,2.02102E+12,0.3
MCD15A2H,Lai_500m,A2021017,1/17/21,0.2,0.6,85.7999,0.4,0.2969,0.0075,0.0866,289,289,100,2.02103E+12,0.4
MCD15A2H,Lai_500m,A2021025,1/25/21,0.2,0.6,81.7999,0.4,0.283,0.0051,0.0717,289,289,100,2.02104E+12,0.3
MCD15A2H,Lai_500m,A2021033,2/2/21,0.2,0.5,81.5998,0.3,0.2824,0.0047,0.0686,289,289,100,2.02104E+12,0.3
MCD15A2H,Lai_500m,A2021041,2/10/21,0.2,0.6,79.4998,0.4,0.2751,0.0073,0.0857,289,289,100,2.02106E+12,0.3
MCD15A2H,Lai_500m,A2021049,2/18/21,0.2,0.7,103.8001,0.5,0.3592,0.0146,0.1208,289,289,100,2.02106E+12,0.5
MCD15A2H,Lai_500m,A2021057,2/26/21,0.2,0.7,101.9001,0.5,0.3526,0.0117,0.1082,289,289,100,2.02107E+12,0.5
MCD15A2H,Lai_500m,A2021065,3/6/21,0.2,0.9,102.6,0.7,0.355,0.0169,0.1301,289,289,100,2.02108E+12,0.5
MCD15A2H,Lai_500m,A2021073,3/14/21,0.2,0.7,100.1001,0.5,0.3464,0.0129,0.1137,289,289,100,2.02108E+12,0.5
MCD15A2H,Lai_500m,A2021081,3/22/21,0.2,0.7,100.1,0.5,0.3464,0.0156,0.1248,289,289,100,2.02109E+12,0.6
