product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2007137,5/17/07,0.6,2.2,346.2001,1.6,1.1979,0.0526,0.2293,289,289,100,2.01513E+12,1.1
MCD15A2H,Lai_500m,A2007145,5/25/07,0.6,2.9,388.9,2.3,1.3457,0.0785,0.2801,289,289,100,2.01513E+12,1.1
MCD15A2H,Lai_500m,A2007153,6/2/07,0.7,2.2,427.9002,1.5,1.4806,0.0884,0.2973,289,289,100,2.01513E+12,1.5
MCD15A2H,Lai_500m,A2007161,6/10/07,0.8,3.7,491.7998,2.9,1.7017,0.2141,0.4628,289,289,100,2.01513E+12,1.6
MCD15A2H,Lai_500m,A2007169,6/18/07,0.9,3.7,502.7001,2.8,1.7394,0.1387,0.3725,289,289,100,2.01513E+12,1.5
MCD15A2H,Lai_500m,A2007177,6/26/07,1,3.5,507.0999,2.5,1.7547,0.1493,0.3864,289,289,100,2.01513E+12,1.5
MCD15A2H,Lai_500m,A2007185,7/4/07,0.9,3.7,482.4999,2.8,1.6695,0.1656,0.4069,289,289,100,2.01516E+12,1.6
MCD15A2H,Lai_500m,A2007193,7/12/07,0.5,6.5,489.5001,6,1.7115,0.3676,0.6063,289,286,98.96,2.01516E+12,1.8
MCD15A2H,Lai_500m,A2007201,7/20/07,0.1,4.7,411.5,4.6,1.4489,0.3845,0.6201,289,284,98.27,2.01516E+12,1.6
MCD15A2H,Lai_500m,A2007209,7/28/07,0.3,3.6,434.8,3.3,1.5364,0.3158,0.562,289,283,97.92,2.01516E+12,1.4
MCD15A2H,Lai_500m,A2007217,8/5/07,0.7,6.8,547.6,6.1,1.8948,0.4004,0.6327,289,289,100,2.01516E+12,2.8
MCD15A2H,Lai_500m,A2007225,8/13/07,0.9,4.9,519.4999,4,1.7976,0.2391,0.4889,289,289,100,2.01516E+12,1.5
MCD15A2H,Lai_500m,A2007233,8/21/07,0.8,5.5,520.7999,4.7,1.8021,0.3525,0.5937,289,289,100,2.01516E+12,1.5
MCD15A2H,Lai_500m,A2007241,8/29/07,0.3,5.3,552.0002,5,1.9167,0.3978,0.6307,289,288,99.65,2.01516E+12,1.7
MCD15A2H,Lai_500m,A2007249,9/6/07,0.8,6.1,486.5,5.3,1.6834,0.3037,0.5511,289,289,100,2.01516E+12,1.4
MCD15A2H,Lai_500m,A2007257,9/14/07,0.8,2.9,448.6003,2.1,1.5523,0.2564,0.5064,289,289,100,2.01517E+12,2.5
MCD15A2H,Lai_500m,A2007265,9/22/07,0.7,2.7,405.1999,2,1.4021,0.2293,0.4789,289,289,100,2.01517E+12,1.6
MCD15A2H,Lai_500m,A2007273,9/30/07,0.6,2.5,346.2001,1.9,1.1979,0.1836,0.4285,289,289,100,2.01517E+12,1.3
MCD15A2H,Lai_500m,A2007281,10/8/07,0.4,1.8,305.6003,1.4,1.0574,0.1107,0.3327,289,289,100,2.01517E+12,1.2
MCD15A2H,Lai_500m,A2007289,10/16/07,0.3,1.8,255.9001,1.5,0.8855,0.0961,0.3099,289,289,100,2.01517E+12,1
MCD15A2H,Lai_500m,A2007297,10/24/07,0.3,1.5,220.2999,1.2,0.7623,0.0875,0.2958,289,289,100,2.01517E+12,1
MCD15A2H,Lai_500m,A2007305,11/1/07,0.3,1.3,200.0001,1,0.692,0.089,0.2983,289,289,100,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2007313,11/9/07,0.3,1.3,202.1003,1,0.6993,0.0882,0.2969,289,289,100,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2007321,11/17/07,0.3,1.3,183.6003,1,0.6353,0.0844,0.2906,289,289,100,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2007329,11/25/07,0.1,1.2,164.2001,1.1,0.5701,0.0926,0.3044,289,288,99.65,2.01517E+12,0.7
MCD15A2H,Lai_500m,A2007337,12/3/07,0.2,2,172.2001,1.8,0.5958,0.0975,0.3122,289,289,100,2.01517E+12,0.8
MCD15A2H,Lai_500m,A2007345,12/11/07,0.1,3.8,88.1,3.7,0.5152,0.3752,0.6125,289,171,59.17,2.01517E+12,0.4
MCD15A2H,Lai_500m,A2007353,12/19/07,0.1,1.8,111.7,1.7,0.5244,0.0733,0.2707,289,213,73.7,2.01517E+12,0.5
MCD15A2H,Lai_500m,A2007361,12/27/07,0.1,2.9,121.6999,2.8,0.5768,0.1542,0.3927,289,211,73.01,2.01517E+12,0.7
MCD15A2H,Lai_500m,A2008001,1/1/08,0.1,1.9,72.9,1.8,0.4365,0.0802,0.2831,289,167,57.79,2.01517E+12,F
MCD15A2H,Lai_500m,A2008009,1/9/08,0.1,1.6,84.8,1.5,0.4463,0.093,0.305,289,190,65.74,2.01517E+12,0.5
MCD15A2H,Lai_500m,A2008017,1/17/08,0.1,1.5,99.9,1.4,0.5097,0.0837,0.2894,289,196,67.82,2.01517E+12,0.4
MCD15A2H,Lai_500m,A2008025,1/25/08,0.1,1.2,62,1.1,0.3605,0.0661,0.2571,289,172,59.52,2.01517E+12,F
MCD15A2H,Lai_500m,A2008033,2/2/08,0.1,1,55.1,0.9,0.3748,0.0382,0.1955,289,147,50.87,2.01517E+12,F
MCD15A2H,Lai_500m,A2008041,2/10/08,0.1,0.9,80.3,0.8,0.3842,0.0332,0.1822,289,209,72.32,2.01517E+12,0.2
MCD15A2H,Lai_500m,A2008049,2/18/08,0.1,1.9,38.5,1.8,0.4053,0.0969,0.3113,289,95,32.87,2.01517E+12,F
MCD15A2H,Lai_500m,A2008057,2/26/08,0.1,1.8,64.6,1.7,0.4115,0.0708,0.2661,289,157,54.33,2.01517E+12,F
MCD15A2H,Lai_500m,A2008065,3/5/08,0.1,0.9,52,0.8,0.3562,0.0329,0.1813,289,146,50.52,2.01517E+12,F
MCD15A2H,Lai_500m,A2008073,3/13/08,0.1,0.6,65.5,0.5,0.3639,0.024,0.1548,289,180,62.28,2.01517E+12,F
MCD15A2H,Lai_500m,A2008081,3/21/08,0.1,1.1,97.8999,1,0.3809,0.0508,0.2254,289,257,88.93,2.01517E+12,0.2
MCD15A2H,Lai_500m,A2008089,3/29/08,0.2,1.2,141.6999,1,0.5007,0.063,0.2511,289,283,97.92,2.01517E+12,0.6
MCD15A2H,Lai_500m,A2008097,4/6/08,0.2,1.3,147.2001,1.1,0.5276,0.0606,0.2462,289,279,96.54,2.01517E+12,F
MCD15A2H,Lai_500m,A2008105,4/14/08,0.2,1.4,185.1,1.2,0.6405,0.0879,0.2964,289,289,100,2.01517E+12,0.5
MCD15A2H,Lai_500m,A2008113,4/22/08,0.3,1.4,215.7001,1.1,0.7464,0.0922,0.3036,289,289,100,2.01517E+12,0.7
MCD15A2H,Lai_500m,A2008121,4/30/08,0.3,3.3,237.2999,3,0.8211,0.1229,0.3506,289,289,100,2.01517E+12,1.1
MCD15A2H,Lai_500m,A2008129,5/8/08,0.3,1.4,225.0999,1.1,0.7789,0.0611,0.2472,289,289,100,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2008137,5/16/08,0.4,2.3,261.1998,1.9,0.9038,0.089,0.2984,289,289,100,2.01518E+12,1
MCD15A2H,Lai_500m,A2008145,5/24/08,0.5,1.8,307.9005,1.3,1.0654,0.0795,0.2819,289,289,100,2.01518E+12,1.2
MCD15A2H,Lai_500m,A2008153,6/1/08,0.6,4.2,360.1002,3.6,1.246,0.1571,0.3963,289,289,100,2.01518E+12,1.2
MCD15A2H,Lai_500m,A2008161,6/9/08,0.6,2.3,391.4001,1.7,1.3543,0.173,0.4159,289,289,100,2.01518E+12,1.8
MCD15A2H,Lai_500m,A2008169,6/17/08,0.6,3.2,422.9001,2.6,1.4633,0.2483,0.4983,289,289,100,2.01518E+12,1.4
MCD15A2H,Lai_500m,A2008177,6/25/08,0.5,3.8,391.6,3.3,1.3692,0.3923,0.6264,289,286,98.96,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008185,7/3/08,0.3,3.2,411.3,2.9,1.4534,0.3562,0.5968,289,283,97.92,2.01518E+12,2.2
MCD15A2H,Lai_500m,A2008193,7/11/08,0.3,2.7,353.5004,2.4,1.629,0.2004,0.4477,289,217,75.09,2.01518E+12,F
MCD15A2H,Lai_500m,A2008201,7/19/08,0.3,3.8,468.7997,3.5,1.6392,0.3421,0.5849,289,286,98.96,2.01518E+12,1.8
MCD15A2H,Lai_500m,A2008209,7/27/08,1.1,3.5,573.3,2.4,1.9837,0.2607,0.5106,289,289,100,2.01518E+12,1.7
MCD15A2H,Lai_500m,A2008217,8/4/08,0.2,4.3,421.5,4.1,1.5108,0.4901,0.7,289,279,96.54,2.01518E+12,1
MCD15A2H,Lai_500m,A2008225,8/12/08,0.8,6.4,567.2999,5.6,1.963,0.4151,0.6443,289,289,100,2.01518E+12,1.6
MCD15A2H,Lai_500m,A2008233,8/20/08,0.8,3.7,524.7999,2.9,1.8159,0.1748,0.4181,289,289,100,2.01518E+12,1.3
MCD15A2H,Lai_500m,A2008241,8/28/08,0.5,4.1,566.5999,3.6,1.9606,0.2588,0.5087,289,289,100,2.01518E+12,1.6
MCD15A2H,Lai_500m,A2008249,9/5/08,0.6,3.3,542.8002,2.7,1.8782,0.3133,0.5598,289,289,100,2.01518E+12,1.6
MCD15A2H,Lai_500m,A2008257,9/13/08,0.9,3.2,504.7999,2.3,1.7467,0.2893,0.5378,289,289,100,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008265,9/21/08,0.6,3,424.9002,2.4,1.4702,0.2216,0.4708,289,289,100,2.01518E+12,1.3
MCD15A2H,Lai_500m,A2008273,9/29/08,0.7,3.4,390.7,2.7,1.3519,0.2044,0.4521,289,289,100,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008281,10/7/08,0.6,1.8,317.8,1.2,1.0997,0.1108,0.3329,289,289,100,2.01518E+12,1.3
MCD15A2H,Lai_500m,A2008289,10/15/08,0.3,1.9,250.6,1.6,0.8671,0.0808,0.2842,289,289,100,2.01518E+12,0.9
MCD15A2H,Lai_500m,A2008297,10/23/08,0.3,1.4,230,1.1,0.7958,0.0818,0.286,289,289,100,2.01518E+12,1
MCD15A2H,Lai_500m,A2008305,10/31/08,0.3,1.4,209.8998,1.1,0.7263,0.0898,0.2997,289,289,100,2.01518E+12,0.9
MCD15A2H,Lai_500m,A2008313,11/8/08,0.2,1.5,210.1,1.3,0.727,0.0977,0.3125,289,289,100,2.01518E+12,1
MCD15A2H,Lai_500m,A2008321,11/16/08,0.3,1.5,203.2002,1.2,0.7031,0.097,0.3114,289,289,100,2.01518E+12,0.9
MCD15A2H,Lai_500m,A2008329,11/24/08,0.1,1.4,154.6002,1.3,0.5349,0.0747,0.2734,289,289,100,2.01518E+12,0.6
MCD15A2H,Lai_500m,A2008337,12/2/08,0.1,1.2,164.0001,1.1,0.5675,0.067,0.2589,289,289,100,2.01518E+12,0.6
MCD15A2H,Lai_500m,A2008345,12/10/08,0.1,1.4,136.5,1.3,0.604,0.0748,0.2735,289,226,78.2,2.01518E+12,0.5
MCD15A2H,Lai_500m,A2008353,12/18/08,0.1,0.5,43.6999,0.4,0.2556,0.0151,0.1229,289,171,59.17,2.01518E+12,F
MCD15A2H,Lai_500m,A2008361,12/26/08,0.1,1.9,105.7,1.8,0.5106,0.0618,0.2486,289,207,71.63,2.01519E+12,0.5
MCD15A2H,Lai_500m,A2009001,1/1/09,0.1,0.8,81.4,0.7,0.3822,0.0358,0.1893,289,213,73.7,2.01519E+12,0.5
MCD15A2H,Lai_500m,A2009009,1/9/09,0.1,2.3,110.0001,2.2,0.5419,0.1001,0.3163,289,203,70.24,2.01519E+12,0.3
MCD15A2H,Lai_500m,A2009017,1/17/09,0.1,1.2,100.3999,1.1,0.4781,0.0499,0.2234,289,210,72.66,2.01519E+12,0.3
MCD15A2H,Lai_500m,A2009025,1/25/09,0.1,1.7,113,1.6,0.5433,0.0731,0.2704,289,208,71.97,2.01519E+12,F
MCD15A2H,Lai_500m,A2009033,2/2/09,0.1,1.6,96.6,1.5,0.46,0.0614,0.2479,289,210,72.66,2.01519E+12,0.3
MCD15A2H,Lai_500m,A2009041,2/10/09,0.1,2,87.8,1.9,0.4549,0.0983,0.3136,289,193,66.78,2.01519E+12,0.3
MCD15A2H,Lai_500m,A2009049,2/18/09,0.1,1.4,107.3,1.3,0.4991,0.0685,0.2617,289,215,74.39,2.01519E+12,0.5
MCD15A2H,Lai_500m,A2009057,2/26/09,0.1,1.6,122.9999,1.5,0.4256,0.0847,0.291,289,289,100,2.01519E+12,0.4
MCD15A2H,Lai_500m,A2009065,3/6/09,0.1,1.3,113.7999,1.2,0.4246,0.071,0.2664,289,268,92.73,2.01519E+12,F
MCD15A2H,Lai_500m,A2009073,3/14/09,0.1,1.5,155.3999,1.4,0.5453,0.0889,0.2981,289,285,98.62,2.01519E+12,F
MCD15A2H,Lai_500m,A2009081,3/22/09,0.2,1.4,170.2,1.2,0.5951,0.0858,0.2929,289,286,98.96,2.01519E+12,0.3
MCD15A2H,Lai_500m,A2009089,3/30/09,0.2,1.7,179.7,1.5,0.6464,0.1108,0.3328,289,278,96.19,2.01519E+12,F
MCD15A2H,Lai_500m,A2009097,4/7/09,0.2,1.5,181.1,1.3,0.6266,0.0957,0.3093,289,289,100,2.01519E+12,0.5
MCD15A2H,Lai_500m,A2009105,4/15/09,0.2,1.7,188.2,1.5,0.6674,0.1082,0.3289,289,282,97.58,2.01519E+12,F
MCD15A2H,Lai_500m,A2009113,4/23/09,0.2,1.6,227.8998,1.4,0.7886,0.104,0.3225,289,289,100,2.01519E+12,0.9
MCD15A2H,Lai_500m,A2009121,5/1/09,0.3,1.6,270.2999,1.3,0.9353,0.0965,0.3106,289,289,100,2.01519E+12,1.1
MCD15A2H,Lai_500m,A2009129,5/9/09,0.5,1.6,292.4001,1.1,1.0118,0.0832,0.2884,289,289,100,2.01519E+12,1.2
MCD15A2H,Lai_500m,A2009137,5/17/09,0.2,2,261.2001,1.8,0.9533,0.1511,0.3887,289,274,94.81,2.01519E+12,1.2
MCD15A2H,Lai_500m,A2009145,5/25/09,0.2,2.8,369.3998,2.6,1.2782,0.178,0.4219,289,289,100,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009153,6/2/09,0.2,2,352.0001,1.8,1.2527,0.0902,0.3003,289,281,97.23,2.01519E+12,0.4
MCD15A2H,Lai_500m,A2009161,6/10/09,1,2.9,479.4003,1.9,1.6588,0.2062,0.454,289,289,100,2.01519E+12,1.6
MCD15A2H,Lai_500m,A2009169,6/18/09,0.9,3.4,530.4,2.5,1.8353,0.2474,0.4974,289,289,100,2.01519E+12,1.9
MCD15A2H,Lai_500m,A2009177,6/26/09,1,5.7,576.6003,4.7,1.9952,0.3153,0.5615,289,289,100,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009185,7/4/09,0.9,5.7,581.1999,4.8,2.0111,0.293,0.5413,289,289,100,2.01519E+12,1.6
MCD15A2H,Lai_500m,A2009193,7/12/09,0.8,3.7,567.2001,2.9,1.9626,0.3379,0.5813,289,289,100,2.01519E+12,2.1
MCD15A2H,Lai_500m,A2009201,7/20/09,0.3,4.7,513.1002,4.4,1.7941,0.4835,0.6953,289,286,98.96,2.01519E+12,1.5
MCD15A2H,Lai_500m,A2009209,7/28/09,0.8,4,635.9,3.2,2.2003,0.2996,0.5473,289,289,100,2.01519E+12,1.9
MCD15A2H,Lai_500m,A2009217,8/5/09,1.2,4.8,561.2002,3.6,1.9419,0.277,0.5263,289,289,100,2.01519E+12,4.8
MCD15A2H,Lai_500m,A2009225,8/13/09,1,4,507.7,3,1.7567,0.1544,0.3929,289,289,100,2.01519E+12,1.6
MCD15A2H,Lai_500m,A2009233,8/21/09,0.6,5.5,448.3,4.9,1.5512,0.2837,0.5326,289,289,100,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009241,8/29/09,0.2,3.4,448.5,3.2,1.5792,0.244,0.494,289,284,98.27,2.01519E+12,1.5
MCD15A2H,Lai_500m,A2009249,9/6/09,0.9,2.9,465.3003,2,1.61,0.2306,0.4802,289,289,100,2.01519E+12,1.6
MCD15A2H,Lai_500m,A2009257,9/14/09,0.5,2.6,375.7998,2.1,1.3003,0.2141,0.4627,289,289,100,2.0152E+12,1.3
MCD15A2H,Lai_500m,A2009265,9/22/09,0.6,2.7,365.9003,2.1,1.2661,0.2238,0.4731,289,289,100,2.0152E+12,1.2
MCD15A2H,Lai_500m,A2009273,9/30/09,0.6,1.7,297.9002,1.1,1.0308,0.0929,0.3047,289,289,100,2.0152E+12,1.2
MCD15A2H,Lai_500m,A2009281,10/8/09,0.3,1.5,269.4001,1.2,0.9322,0.0979,0.3129,289,289,100,2.0152E+12,1.1
MCD15A2H,Lai_500m,A2009289,10/16/09,0.3,1.8,241.9,1.5,0.837,0.1046,0.3234,289,289,100,2.0152E+12,0.9
MCD15A2H,Lai_500m,A2009297,10/24/09,0.3,1.4,204.2999,1.1,0.7069,0.0894,0.2989,289,289,100,2.0152E+12,0.9
MCD15A2H,Lai_500m,A2009305,11/1/09,0.3,1.7,198.5001,1.4,0.6869,0.0926,0.3042,289,289,100,2.0152E+12,0.8
MCD15A2H,Lai_500m,A2009313,11/9/09,0.1,1.2,168.4002,1.1,0.5827,0.0755,0.2747,289,289,100,2.0152E+12,0.6
MCD15A2H,Lai_500m,A2009321,11/17/09,0.2,2.2,188.9002,2,0.6536,0.0954,0.3088,289,289,100,2.0152E+12,0.7
MCD15A2H,Lai_500m,A2009329,11/25/09,0.2,1.4,196.9002,1.2,0.6813,0.1059,0.3255,289,289,100,2.0152E+12,0.7
MCD15A2H,Lai_500m,A2009337,12/3/09,0.1,2.1,161.1001,2,0.5633,0.1185,0.3442,289,286,98.96,2.0152E+12,1.4
MCD15A2H,Lai_500m,A2009345,12/11/09,0.1,1,87.2,0.9,0.4213,0.039,0.1974,289,207,71.63,2.0152E+12,0.6
MCD15A2H,Lai_500m,A2009353,12/19/09,0.1,1.1,99.2,1,0.4746,0.0499,0.2235,289,209,72.32,2.0152E+12,0.5
MCD15A2H,Lai_500m,A2009361,12/27/09,0.1,4.4,136.8001,4.3,0.6453,0.263,0.5129,289,212,73.36,2.0152E+12,0.5
MCD15A2H,Lai_500m,A2010001,1/1/10,0.1,4.4,144.6,4.3,0.6821,0.2398,0.4897,289,212,73.36,2.0152E+12,0.5
MCD15A2H,Lai_500m,A2010009,1/9/10,0.1,2.7,127.6001,2.6,0.6047,0.1362,0.369,289,211,73.01,2.0152E+12,F
MCD15A2H,Lai_500m,A2010017,1/17/10,0.1,2.4,71.8,2.3,0.5358,0.2001,0.4473,289,134,46.37,2.0152E+12,F
MCD15A2H,Lai_500m,A2010025,1/25/10,0.1,1.9,69.3999,1.8,0.3672,0.085,0.2915,289,189,65.4,2.0152E+12,F
MCD15A2H,Lai_500m,A2010033,2/2/10,0.1,1.2,33,1.1,0.2558,0.0403,0.2007,289,129,44.64,2.0152E+12,F
MCD15A2H,Lai_500m,A2010041,2/10/10,0.1,2,64.8,1.9,0.3661,0.0851,0.2917,289,177,61.25,2.0152E+12,F
MCD15A2H,Lai_500m,A2010049,2/18/10,0.1,2.2,32.6,2.1,0.3047,0.1062,0.3259,289,107,37.02,2.0152E+12,F
MCD15A2H,Lai_500m,A2010057,2/26/10,0.1,0.7,44.2,0.6,0.2947,0.0212,0.1455,289,150,51.9,2.0152E+12,F
MCD15A2H,Lai_500m,A2010065,3/6/10,0.1,0.7,25.5,0.6,0.2406,0.0232,0.1522,289,106,36.68,2.01521E+12,F
MCD15A2H,Lai_500m,A2010073,3/14/10,0.1,0.9,33.6,0.8,0.3055,0.0403,0.2008,289,110,38.06,2.01521E+12,F
MCD15A2H,Lai_500m,A2010081,3/22/10,0.1,0.9,36,0.8,0.3,0.0275,0.1658,289,120,41.52,2.01521E+12,F
MCD15A2H,Lai_500m,A2010089,3/30/10,0.1,1.4,57.4,1.3,0.3543,0.0387,0.1966,289,162,56.06,2.01521E+12,F
MCD15A2H,Lai_500m,A2010097,4/7/10,0.1,1.3,122.4999,1.2,0.4406,0.0667,0.2583,289,278,96.19,2.01521E+12,0.3
MCD15A2H,Lai_500m,A2010105,4/15/10,0.1,1.5,134.3,1.4,0.5011,0.0926,0.3044,289,268,92.73,2.01521E+12,0.6
MCD15A2H,Lai_500m,A2010113,4/23/10,0.2,2.5,208.6,2.3,0.7218,0.1467,0.383,289,289,100,2.01521E+12,0.6
MCD15A2H,Lai_500m,A2010121,5/1/10,0.2,1.5,230.6,1.3,0.7979,0.1128,0.3359,289,289,100,2.01521E+12,0.8
MCD15A2H,Lai_500m,A2010129,5/9/10,0.3,1.8,251.4999,1.5,0.8702,0.0968,0.3111,289,289,100,2.01521E+12,0.9
MCD15A2H,Lai_500m,A2010137,5/17/10,0.4,1.6,278.2,1.2,0.9626,0.0883,0.2971,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010145,5/25/10,0.5,2.2,317.3002,1.7,1.0979,0.0881,0.2968,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010153,6/2/10,0.7,2.5,374.4,1.8,1.2955,0.1694,0.4116,289,289,100,2.01521E+12,1.3
MCD15A2H,Lai_500m,A2010161,6/10/10,0.7,4,438.5998,3.3,1.5176,0.2012,0.4485,289,289,100,2.01521E+12,1.6
MCD15A2H,Lai_500m,A2010169,6/18/10,0.7,3.7,451.5999,3,1.5626,0.2863,0.5351,289,289,100,2.01521E+12,1.5
MCD15A2H,Lai_500m,A2010177,6/26/10,0.8,6.6,417.6003,5.8,1.445,0.4232,0.6506,289,289,100,2.01521E+12,1.1
MCD15A2H,Lai_500m,A2010185,7/4/10,0.9,3.6,483.0002,2.7,1.6713,0.2273,0.4768,289,289,100,2.01521E+12,1.5
MCD15A2H,Lai_500m,A2010193,7/12/10,0.3,3.6,418.8999,3.3,1.5515,0.3627,0.6023,289,270,93.43,2.01521E+12,1.4
MCD15A2H,Lai_500m,A2010201,7/20/10,0.2,2.4,331.6,2.2,1.2803,0.265,0.5148,289,259,89.62,2.01521E+12,1
MCD15A2H,Lai_500m,A2010209,7/28/10,0.3,5.1,540.4,4.8,1.8829,0.6931,0.8325,289,287,99.31,2.01521E+12,2.4
MCD15A2H,Lai_500m,A2010217,8/5/10,0.6,4.5,579.1997,3.9,2.0111,0.5027,0.709,289,288,99.65,2.01521E+12,1.4
MCD15A2H,Lai_500m,A2010225,8/13/10,0.8,6.6,663.5003,5.8,2.2958,0.6433,0.8021,289,289,100,2.01521E+12,2.7
MCD15A2H,Lai_500m,A2010233,8/21/10,1,3.4,613.4,2.4,2.1225,0.2723,0.5218,289,289,100,2.01521E+12,2.3
MCD15A2H,Lai_500m,A2010241,8/29/10,0.9,4.5,667.7001,3.6,2.3104,0.6743,0.8211,289,289,100,2.01521E+12,1.7
MCD15A2H,Lai_500m,A2010249,9/6/10,0.8,5.1,544.2999,4.3,1.8834,0.4848,0.6963,289,289,100,2.01521E+12,1.9
MCD15A2H,Lai_500m,A2010257,9/14/10,0.7,3,433.9001,2.3,1.5014,0.2884,0.5371,289,289,100,2.01521E+12,1.4
MCD15A2H,Lai_500m,A2010265,9/22/10,0.6,3.7,448.9002,3.1,1.5533,0.5151,0.7177,289,289,100,2.01521E+12,1.9
MCD15A2H,Lai_500m,A2010273,9/30/10,0.5,4.1,436.1003,3.6,1.509,0.4823,0.6945,289,289,100,2.01521E+12,1.4
MCD15A2H,Lai_500m,A2010281,10/8/10,0.5,2.9,388.8006,2.4,1.3453,0.3374,0.5809,289,289,100,2.01521E+12,1.3
MCD15A2H,Lai_500m,A2010289,10/16/10,0.4,2.4,278.6001,2,0.964,0.1547,0.3933,289,289,100,2.01521E+12,0.9
MCD15A2H,Lai_500m,A2010297,10/24/10,0.3,1.7,247.1998,1.4,0.8554,0.1409,0.3753,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010305,11/1/10,0.3,2.6,248.8,2.3,0.8609,0.1673,0.409,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010313,11/9/10,0.3,2,228.2001,1.7,0.7896,0.1433,0.3785,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010321,11/17/10,0.2,2,231.7003,1.8,0.8017,0.1638,0.4047,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010329,11/25/10,0.3,2.7,222.8002,2.4,0.7709,0.1641,0.4051,289,289,100,2.01521E+12,0.9
MCD15A2H,Lai_500m,A2010337,12/3/10,0.1,1.9,212.6002,1.8,0.7356,0.1326,0.3641,289,289,100,2.01521E+12,0.9
MCD15A2H,Lai_500m,A2010345,12/11/10,0.2,2,221.6002,1.8,0.7668,0.1759,0.4194,289,289,100,2.01521E+12,1
MCD15A2H,Lai_500m,A2010353,12/19/10,0.1,1.9,118,1.8,0.5364,0.1144,0.3382,289,220,76.12,2.01521E+12,0.5
MCD15A2H,Lai_500m,A2010361,12/27/10,0.1,1.1,92.7,1,0.4233,0.068,0.2608,289,219,75.78,2.01522E+12,0.4
MCD15A2H,Lai_500m,A2011001,1/1/11,0.1,1,93.2,0.9,0.4569,0.0336,0.1834,289,204,70.59,2.01522E+12,0.5
MCD15A2H,Lai_500m,A2011009,1/9/11,0.1,5.3,127.4,5.2,0.6096,0.1794,0.4236,289,209,72.32,2.01522E+12,0.5
MCD15A2H,Lai_500m,A2011017,1/17/11,0.1,1.3,101.2,1.2,0.4913,0.0416,0.2039,289,206,71.28,2.01522E+12,0.3
MCD15A2H,Lai_500m,A2011025,1/25/11,0.1,1.2,118.4999,1.1,0.4958,0.0757,0.2752,289,239,82.7,2.01522E+12,0.6
MCD15A2H,Lai_500m,A2011033,2/2/11,0.1,1.6,92.8,1.5,0.4549,0.0681,0.2609,289,204,70.59,2.01522E+12,0.4
MCD15A2H,Lai_500m,A2011041,2/10/11,0.1,1.5,131.7,1.4,0.5165,0.0998,0.3159,289,255,88.24,2.01522E+12,F
MCD15A2H,Lai_500m,A2011049,2/18/11,0.1,1.6,130.8999,1.5,0.4545,0.0786,0.2803,289,288,99.65,2.01522E+12,0.4
MCD15A2H,Lai_500m,A2011057,2/26/11,0.1,1.4,140.2998,1.3,0.5029,0.0721,0.2685,289,279,96.54,2.01522E+12,F
MCD15A2H,Lai_500m,A2011065,3/6/11,0.1,1.4,141.2998,1.3,0.4889,0.0738,0.2716,289,289,100,2.01522E+12,0.4
MCD15A2H,Lai_500m,A2011073,3/14/11,0.2,2.2,179.0999,2,0.6197,0.1372,0.3703,289,289,100,2.01522E+12,0.6
MCD15A2H,Lai_500m,A2011081,3/22/11,0.2,1.7,212.6999,1.5,0.736,0.1427,0.3778,289,289,100,2.01522E+12,0.8
MCD15A2H,Lai_500m,A2011089,3/30/11,0.2,1.8,228.3998,1.6,0.7903,0.1585,0.3981,289,289,100,2.01522E+12,1.1
MCD15A2H,Lai_500m,A2011097,4/7/11,0.2,2.2,242.3,2,0.8384,0.1442,0.3798,289,289,100,2.01522E+12,0.9
MCD15A2H,Lai_500m,A2011105,4/15/11,0.2,1.6,261.2001,1.4,0.9038,0.1613,0.4016,289,289,100,2.01522E+12,1
MCD15A2H,Lai_500m,A2011113,4/23/11,0.3,1.9,257.9999,1.6,0.8927,0.1534,0.3917,289,289,100,2.01522E+12,1
MCD15A2H,Lai_500m,A2011121,5/1/11,0.2,1.6,261.9999,1.4,0.9066,0.1206,0.3473,289,289,100,2.01522E+12,1.1
MCD15A2H,Lai_500m,A2011129,5/9/11,0.3,1.6,289.9999,1.3,1.0035,0.1283,0.3582,289,289,100,2.01522E+12,1
MCD15A2H,Lai_500m,A2011137,5/17/11,0.3,4.7,304.7,4.4,1.0543,0.2322,0.4819,289,289,100,2.01522E+12,1.1
