product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2008025,1/25/08,0.1,1.2,113.6,1.1,0.5187,0.0689,0.2625,289,219,75.78,2.01517E+12,0.6
MCD15A2H,Lai_500m,A2008033,2/2/08,0.1,1.2,146.1001,1.1,0.6165,0.0672,0.2592,289,237,82.01,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2008041,2/10/08,0.2,1.3,173.8,1.1,0.6077,0.0534,0.231,289,286,98.96,2.01517E+12,0.8
MCD15A2H,Lai_500m,A2008049,2/18/08,0.1,1.4,122.3001,1.3,0.6177,0.0646,0.2541,289,198,68.51,2.01517E+12,F
MCD15A2H,Lai_500m,A2008057,2/26/08,0.2,1.5,176.9001,1.3,0.6701,0.0685,0.2616,289,264,91.35,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2008065,3/5/08,0.2,1.5,158.5999,1.3,0.6195,0.0453,0.2129,289,256,88.58,2.01517E+12,0.5
MCD15A2H,Lai_500m,A2008073,3/13/08,0.1,1.9,161.9999,1.8,0.6,0.0536,0.2314,289,270,93.43,2.01517E+12,0.5
MCD15A2H,Lai_500m,A2008081,3/21/08,0.2,1.3,222.9,1.1,0.7904,0.071,0.2665,289,282,97.58,2.01517E+12,0.9
MCD15A2H,Lai_500m,A2008089,3/29/08,0.2,1.4,245.3,1.2,0.8607,0.0695,0.2636,289,285,98.62,2.01517E+12,1
MCD15A2H,Lai_500m,A2008097,4/6/08,0.3,1.5,253.0999,1.2,0.9104,0.0636,0.2522,289,278,96.19,2.01517E+12,1
MCD15A2H,Lai_500m,A2008105,4/14/08,0.3,1.5,297.0001,1.2,1.0277,0.0787,0.2805,289,289,100,2.01517E+12,1.1
MCD15A2H,Lai_500m,A2008113,4/22/08,0.4,1.7,314.8,1.3,1.0893,0.0505,0.2247,289,289,100,2.01517E+12,1.2
MCD15A2H,Lai_500m,A2008121,4/30/08,0.5,3.4,339.3999,2.9,1.1744,0.1048,0.3237,289,289,100,2.01517E+12,1.2
MCD15A2H,Lai_500m,A2008129,5/8/08,0.5,1.6,304.4,1.1,1.0533,0.039,0.1974,289,289,100,2.01517E+12,1.1
MCD15A2H,Lai_500m,A2008137,5/16/08,0.5,2.3,338.4999,1.8,1.1713,0.0591,0.2432,289,289,100,2.01518E+12,1.3
MCD15A2H,Lai_500m,A2008145,5/24/08,0.6,2.3,390.4999,1.7,1.3512,0.0654,0.2557,289,289,100,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008153,6/1/08,0.7,4.2,449.6998,3.5,1.5561,0.0992,0.315,289,289,100,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008161,6/9/08,1,2.9,481.5001,1.9,1.6661,0.1042,0.3229,289,289,100,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008169,6/17/08,0.9,3.2,540.3999,2.3,1.8699,0.1393,0.3733,289,289,100,2.01518E+12,2.1
MCD15A2H,Lai_500m,A2008177,6/25/08,0.4,3.6,378.2,3.2,1.3803,0.2702,0.5198,289,274,94.81,2.01518E+12,1.1
MCD15A2H,Lai_500m,A2008185,7/3/08,0.1,3.5,329.3,3.4,1.3172,0.5772,0.7597,289,250,86.51,2.01518E+12,2
MCD15A2H,Lai_500m,A2008193,7/11/08,0.5,4.4,381.4,3.9,1.7906,0.3801,0.6165,289,213,73.7,2.01518E+12,1.5
MCD15A2H,Lai_500m,A2008201,7/19/08,0.3,4.9,393.3,4.6,1.3898,0.5155,0.718,289,283,97.92,2.01518E+12,0.5
MCD15A2H,Lai_500m,A2008209,7/27/08,1.1,4.1,664.5997,3,2.2997,0.3376,0.581,289,289,100,2.01518E+12,2.7
MCD15A2H,Lai_500m,A2008217,8/4/08,0.3,5.5,502.9,5.2,1.7897,0.671,0.8192,289,281,97.23,2.01518E+12,1.2
MCD15A2H,Lai_500m,A2008225,8/12/08,0.8,4.3,655.1998,3.5,2.2671,0.3941,0.6278,289,289,100,2.01518E+12,2.7
MCD15A2H,Lai_500m,A2008233,8/20/08,0.8,4.8,562.6,4,1.9467,0.2128,0.4613,289,289,100,2.01518E+12,2.1
MCD15A2H,Lai_500m,A2008241,8/28/08,0.6,5.4,604.6001,4.8,2.092,0.3039,0.5513,289,289,100,2.01518E+12,2.2
MCD15A2H,Lai_500m,A2008249,9/5/08,0.6,4.2,618.9001,3.6,2.1415,0.3197,0.5654,289,289,100,2.01518E+12,2.5
MCD15A2H,Lai_500m,A2008257,9/13/08,0.8,4.2,612.9001,3.4,2.1208,0.343,0.5856,289,289,100,2.01518E+12,2.7
MCD15A2H,Lai_500m,A2008265,9/21/08,0.6,4,517.7001,3.4,1.7913,0.2837,0.5326,289,289,100,2.01518E+12,1.8
MCD15A2H,Lai_500m,A2008273,9/29/08,0.7,3.4,443.8002,2.7,1.5356,0.1552,0.394,289,289,100,2.01518E+12,1.6
MCD15A2H,Lai_500m,A2008281,10/7/08,0.6,2.5,406.6003,1.9,1.4069,0.0975,0.3122,289,289,100,2.01518E+12,1.6
MCD15A2H,Lai_500m,A2008289,10/15/08,0.3,1.7,313.0001,1.4,1.083,0.0772,0.2778,289,289,100,2.01518E+12,1.1
MCD15A2H,Lai_500m,A2008297,10/23/08,0.3,1.8,309.1002,1.5,1.0696,0.0701,0.2647,289,289,100,2.01518E+12,1.3
MCD15A2H,Lai_500m,A2008305,10/31/08,0.3,1.6,288.0999,1.3,0.9969,0.0617,0.2484,289,289,100,2.01518E+12,1.2
MCD15A2H,Lai_500m,A2008313,11/8/08,0.2,1.8,298.7003,1.6,1.0336,0.062,0.249,289,289,100,2.01518E+12,1.2
MCD15A2H,Lai_500m,A2008321,11/16/08,0.3,1.8,301.3001,1.5,1.0426,0.0847,0.291,289,289,100,2.01518E+12,1.2
MCD15A2H,Lai_500m,A2008329,11/24/08,0.1,1.8,239.2001,1.7,0.8277,0.0652,0.2553,289,289,100,2.01518E+12,1
MCD15A2H,Lai_500m,A2008337,12/2/08,0.3,1.3,234.9002,1,0.8128,0.0309,0.1757,289,289,100,2.01518E+12,0.9
MCD15A2H,Lai_500m,A2008345,12/10/08,0.3,1.6,242.6001,1.3,0.8424,0.0712,0.2668,289,288,99.65,2.01518E+12,0.9
MCD15A2H,Lai_500m,A2008353,12/18/08,0.1,2.1,76.7,2,0.408,0.1116,0.334,289,188,65.05,2.01518E+12,0.3
MCD15A2H,Lai_500m,A2008361,12/26/08,0.2,2.3,209.8,2.1,0.7285,0.1132,0.3365,289,288,99.65,2.01519E+12,0.7
MCD15A2H,Lai_500m,A2009001,1/1/09,0.1,1.1,167.4001,1,0.5813,0.0461,0.2147,289,288,99.65,2.01519E+12,0.6
MCD15A2H,Lai_500m,A2009009,1/9/09,0.2,2.5,229.9002,2.3,0.801,0.1837,0.4286,289,287,99.31,2.01519E+12,0.7
MCD15A2H,Lai_500m,A2009017,1/17/09,0.2,1.6,225.5002,1.4,0.783,0.079,0.281,289,288,99.65,2.01519E+12,1.1
MCD15A2H,Lai_500m,A2009025,1/25/09,0.2,3,247.9001,2.8,0.8638,0.1535,0.3917,289,287,99.31,2.01519E+12,1
MCD15A2H,Lai_500m,A2009033,2/2/09,0.1,1.9,246.7,1.8,0.8536,0.1368,0.3699,289,289,100,2.01519E+12,1.6
MCD15A2H,Lai_500m,A2009041,2/10/09,0.1,1.4,204.9,1.3,0.7266,0.0873,0.2954,289,282,97.58,2.01519E+12,0.6
MCD15A2H,Lai_500m,A2009049,2/18/09,0.2,1.7,230.2001,1.5,0.8021,0.0865,0.2942,289,287,99.31,2.01519E+12,1.1
MCD15A2H,Lai_500m,A2009057,2/26/09,0.2,1.6,244.6,1.4,0.8464,0.0834,0.2888,289,289,100,2.01519E+12,1
MCD15A2H,Lai_500m,A2009065,3/6/09,0.2,2,242.2,1.8,0.8807,0.093,0.305,289,275,95.16,2.01519E+12,1.1
MCD15A2H,Lai_500m,A2009073,3/14/09,0.2,1.6,279.4999,1.4,0.9739,0.0851,0.2918,289,287,99.31,2.01519E+12,1.2
MCD15A2H,Lai_500m,A2009081,3/22/09,0.3,1.5,278,1.2,0.972,0.0694,0.2634,289,286,98.96,2.01519E+12,1.2
MCD15A2H,Lai_500m,A2009089,3/30/09,0.2,1.6,300.3,1.4,1.0687,0.092,0.3033,289,281,97.23,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009097,4/7/09,0.3,1.6,289.4003,1.3,1.0014,0.0671,0.259,289,289,100,2.01519E+12,1.1
MCD15A2H,Lai_500m,A2009105,4/15/09,0.2,3.2,321.8997,3,1.1334,0.1234,0.3512,289,284,98.27,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009113,4/23/09,0.4,1.8,327.7,1.4,1.1339,0.0616,0.2482,289,289,100,2.01519E+12,1.2
MCD15A2H,Lai_500m,A2009121,5/1/09,0.7,1.6,362.8,0.9,1.2554,0.0472,0.2174,289,289,100,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009129,5/9/09,0.7,1.8,370.1998,1.1,1.281,0.0424,0.2058,289,289,100,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009137,5/17/09,0.5,2.3,401.7,1.8,1.4095,0.1113,0.3336,289,285,98.62,2.01519E+12,2
MCD15A2H,Lai_500m,A2009145,5/25/09,0.2,4.2,489.9999,4,1.6955,0.3641,0.6034,289,289,100,2.01519E+12,1.3
MCD15A2H,Lai_500m,A2009153,6/2/09,0.2,2.8,376.9001,2.6,1.3318,0.183,0.4278,289,283,97.92,2.01519E+12,1.7
MCD15A2H,Lai_500m,A2009161,6/10/09,1.1,3.5,579.0002,2.4,2.0035,0.1958,0.4425,289,289,100,2.01519E+12,1.7
MCD15A2H,Lai_500m,A2009169,6/18/09,0.7,5.4,513,4.7,1.7751,0.2369,0.4867,289,289,100,2.01519E+12,1.4
MCD15A2H,Lai_500m,A2009177,6/26/09,0.9,5.7,600.0001,4.8,2.0761,0.4211,0.6489,289,289,100,2.01519E+12,2
MCD15A2H,Lai_500m,A2009185,7/4/09,0.9,4.1,575.2996,3.2,1.9907,0.1752,0.4185,289,289,100,2.01519E+12,2.2
MCD15A2H,Lai_500m,A2009193,7/12/09,0.8,4,596.4999,3.2,2.064,0.3159,0.562,289,289,100,2.01519E+12,2.3
MCD15A2H,Lai_500m,A2009201,7/20/09,0.3,6,595.5001,5.7,2.0677,0.598,0.7733,289,288,99.65,2.01519E+12,2.6
MCD15A2H,Lai_500m,A2009209,7/28/09,0.5,4,594,3.5,2.0554,0.2751,0.5245,289,289,100,2.01519E+12,2.3
MCD15A2H,Lai_500m,A2009217,8/5/09,1.1,5.4,621.8994,4.3,2.1519,0.3966,0.6298,289,289,100,2.01519E+12,2.1
MCD15A2H,Lai_500m,A2009225,8/13/09,1,4,583.8998,3,2.0204,0.2328,0.4825,289,289,100,2.01519E+12,2.2
MCD15A2H,Lai_500m,A2009233,8/21/09,0.6,6.4,546.2997,5.8,1.8903,0.4196,0.6478,289,289,100,2.01519E+12,2.1
MCD15A2H,Lai_500m,A2009241,8/29/09,0.2,3.3,536.5999,3.1,1.8697,0.2196,0.4686,289,287,99.31,2.01519E+12,2.2
MCD15A2H,Lai_500m,A2009249,9/6/09,0.3,3.2,526.0998,2.9,1.8267,0.2629,0.5127,289,288,99.65,2.01519E+12,2.8
MCD15A2H,Lai_500m,A2009257,9/14/09,0.5,3.5,463.8999,3,1.6052,0.27,0.5196,289,289,100,2.0152E+12,1.8
MCD15A2H,Lai_500m,A2009265,9/22/09,0.6,2.9,496.5003,2.3,1.718,0.2543,0.5043,289,289,100,2.0152E+12,2
MCD15A2H,Lai_500m,A2009273,9/30/09,0.6,2.2,366.9998,1.6,1.2699,0.0678,0.2603,289,289,100,2.0152E+12,1.4
MCD15A2H,Lai_500m,A2009281,10/8/09,0.3,1.9,355.1997,1.6,1.2291,0.0858,0.2929,289,289,100,2.0152E+12,1.4
MCD15A2H,Lai_500m,A2009289,10/16/09,0.3,1.8,327.5003,1.5,1.1332,0.0767,0.2769,289,289,100,2.0152E+12,1.3
MCD15A2H,Lai_500m,A2009297,10/24/09,0.3,1.8,289.9,1.5,1.0031,0.0758,0.2753,289,289,100,2.0152E+12,1
MCD15A2H,Lai_500m,A2009305,11/1/09,0.3,1.6,290.0003,1.3,1.0035,0.0745,0.2729,289,289,100,2.0152E+12,1.3
MCD15A2H,Lai_500m,A2009313,11/9/09,0.1,2.4,260.5999,2.3,0.9017,0.0953,0.3087,289,289,100,2.0152E+12,1
MCD15A2H,Lai_500m,A2009321,11/17/09,0.3,1.6,277.7,1.3,0.9609,0.0637,0.2524,289,289,100,2.0152E+12,1.2
MCD15A2H,Lai_500m,A2009329,11/25/09,0.3,2,292.8,1.7,1.0131,0.063,0.251,289,289,100,2.0152E+12,1.2
MCD15A2H,Lai_500m,A2009337,12/3/09,0.1,1.6,243.3,1.5,0.8419,0.0694,0.2634,289,289,100,2.0152E+12,1
MCD15A2H,Lai_500m,A2009345,12/11/09,0.2,1.3,179.9001,1.1,0.629,0.052,0.228,289,286,98.96,2.0152E+12,0.9
MCD15A2H,Lai_500m,A2009353,12/19/09,0.1,1.6,178.5001,1.5,0.6176,0.0449,0.2119,289,289,100,2.0152E+12,0.6
MCD15A2H,Lai_500m,A2009361,12/27/09,0.2,1.5,200.3001,1.3,0.6931,0.0614,0.2478,289,289,100,2.0152E+12,0.8
MCD15A2H,Lai_500m,A2010001,1/1/10,0.3,2,232.7001,1.7,0.8052,0.0854,0.2922,289,289,100,2.0152E+12,0.7
MCD15A2H,Lai_500m,A2010009,1/9/10,0.3,2.7,243.0998,2.4,0.8441,0.1202,0.3467,289,288,99.65,2.0152E+12,1
MCD15A2H,Lai_500m,A2010017,1/17/10,0.1,2.4,135.8,2.3,0.7147,0.1209,0.3478,289,190,65.74,2.0152E+12,1.1
MCD15A2H,Lai_500m,A2010025,1/25/10,0.1,1.5,122.3,1.4,0.4563,0.0395,0.1987,289,268,92.73,2.0152E+12,0.5
MCD15A2H,Lai_500m,A2010033,2/2/10,0.1,1.2,89.9999,1.1,0.4663,0.0836,0.2891,289,193,66.78,2.0152E+12,0.6
MCD15A2H,Lai_500m,A2010041,2/10/10,0.1,1.2,153.3,1.1,0.5595,0.0488,0.221,289,274,94.81,2.0152E+12,0.7
MCD15A2H,Lai_500m,A2010049,2/18/10,0.1,2.2,107.3,2.1,0.6097,0.1212,0.3482,289,176,60.9,2.0152E+12,F
MCD15A2H,Lai_500m,A2010057,2/26/10,0.2,1.6,141.4,1.4,0.5589,0.0617,0.2484,289,253,87.54,2.0152E+12,0.6
MCD15A2H,Lai_500m,A2010065,3/6/10,0.1,1.6,121.9999,1.5,0.5701,0.0951,0.3084,289,214,74.05,2.01521E+12,0.2
MCD15A2H,Lai_500m,A2010073,3/14/10,0.1,0.9,125.1999,0.8,0.5467,0.0251,0.1585,289,229,79.24,2.01521E+12,0.5
MCD15A2H,Lai_500m,A2010081,3/22/10,0.1,1.1,141,1,0.5949,0.0412,0.2029,289,237,82.01,2.01521E+12,0.4
MCD15A2H,Lai_500m,A2010089,3/30/10,0.1,1.8,170.6999,1.7,0.6346,0.0636,0.2522,289,269,93.08,2.01521E+12,0.7
MCD15A2H,Lai_500m,A2010097,4/7/10,0.2,1.4,244.2,1.2,0.8629,0.0755,0.2747,289,283,97.92,2.01521E+12,1
MCD15A2H,Lai_500m,A2010105,4/15/10,0.1,4,262.2001,3.9,0.9398,0.2548,0.5048,289,279,96.54,2.01521E+12,1.2
MCD15A2H,Lai_500m,A2010113,4/23/10,0.2,1.8,314.4999,1.6,1.0882,0.0823,0.2869,289,289,100,2.01521E+12,1.2
MCD15A2H,Lai_500m,A2010121,5/1/10,0.4,1.5,332.2999,1.1,1.1498,0.0604,0.2458,289,289,100,2.01521E+12,1.2
MCD15A2H,Lai_500m,A2010129,5/9/10,0.5,2.6,345.0001,2.1,1.1938,0.0594,0.2437,289,289,100,2.01521E+12,1.4
MCD15A2H,Lai_500m,A2010137,5/17/10,0.6,2.2,365.6999,1.6,1.2654,0.0621,0.2492,289,289,100,2.01521E+12,1.3
MCD15A2H,Lai_500m,A2010145,5/25/10,0.7,2.6,418.9004,1.9,1.4495,0.1171,0.3422,289,289,100,2.01521E+12,1.3
MCD15A2H,Lai_500m,A2010153,6/2/10,0.8,3.4,482.1999,2.6,1.6685,0.1688,0.4109,289,289,100,2.01521E+12,1.9
MCD15A2H,Lai_500m,A2010161,6/10/10,1.1,3.1,521.6002,2,1.8048,0.1421,0.3769,289,289,100,2.01521E+12,1.7
MCD15A2H,Lai_500m,A2010169,6/18/10,1.1,3.2,543.5,2.1,1.8806,0.1629,0.4036,289,289,100,2.01521E+12,1.7
MCD15A2H,Lai_500m,A2010177,6/26/10,0.5,5.7,423.0002,5.2,1.4637,0.3928,0.6268,289,289,100,2.01521E+12,1.1
MCD15A2H,Lai_500m,A2010185,7/4/10,1,4.1,587.6001,3.1,2.0332,0.2911,0.5395,289,289,100,2.01521E+12,2.3
MCD15A2H,Lai_500m,A2010193,7/12/10,0.2,4.8,518.9003,4.6,1.929,0.6147,0.784,289,269,93.08,2.01521E+12,2.6
MCD15A2H,Lai_500m,A2010201,7/20/10,0.2,3,303.7,2.8,1.2761,0.2917,0.54,289,238,82.35,2.01521E+12,2
MCD15A2H,Lai_500m,A2010209,7/28/10,0.2,5.1,382.6001,4.9,1.4276,0.594,0.7707,289,268,92.73,2.01521E+12,1
MCD15A2H,Lai_500m,A2010217,8/5/10,0.6,5.9,671.3999,5.3,2.3312,0.6949,0.8336,289,288,99.65,2.01521E+12,1.9
MCD15A2H,Lai_500m,A2010225,8/13/10,0.8,6.6,755.8,5.8,2.6243,0.9198,0.959,289,288,99.65,2.01521E+12,2.7
MCD15A2H,Lai_500m,A2010233,8/21/10,1,3.5,646.9,2.5,2.2384,0.2478,0.4978,289,289,100,2.01521E+12,2.5
MCD15A2H,Lai_500m,A2010241,8/29/10,0.9,5.1,757.7003,4.2,2.6218,0.5092,0.7136,289,289,100,2.01521E+12,3.1
MCD15A2H,Lai_500m,A2010249,9/6/10,1,5.1,645.2,4.1,2.2325,0.37,0.6083,289,289,100,2.01521E+12,2.1
MCD15A2H,Lai_500m,A2010257,9/14/10,0.9,4.9,598.5001,4,2.0709,0.4043,0.6359,289,289,100,2.01521E+12,2
MCD15A2H,Lai_500m,A2010265,9/22/10,0.7,3.8,640.6,3.1,2.2166,0.4362,0.6605,289,289,100,2.01521E+12,2.6
MCD15A2H,Lai_500m,A2010273,9/30/10,0.6,6.2,631.4999,5.6,2.1851,0.6687,0.8177,289,289,100,2.01521E+12,4.1
MCD15A2H,Lai_500m,A2010281,10/8/10,0.7,5.8,542.4999,5.1,1.8772,0.3795,0.6161,289,289,100,2.01521E+12,2.3
MCD15A2H,Lai_500m,A2010289,10/16/10,0.4,2.5,353.3003,2.1,1.2225,0.1156,0.34,289,289,100,2.01521E+12,2
MCD15A2H,Lai_500m,A2010297,10/24/10,0.3,2,343.5,1.7,1.1886,0.093,0.3049,289,289,100,2.01521E+12,1.4
MCD15A2H,Lai_500m,A2010305,11/1/10,0.3,2.8,373.0001,2.5,1.2907,0.1561,0.3951,289,289,100,2.01521E+12,1.5
MCD15A2H,Lai_500m,A2010313,11/9/10,0.3,2.2,339.5002,1.9,1.1747,0.1233,0.3512,289,289,100,2.01521E+12,1.5
MCD15A2H,Lai_500m,A2010321,11/17/10,0.3,2.5,353.1999,2.2,1.2221,0.1736,0.4167,289,289,100,2.01521E+12,2
MCD15A2H,Lai_500m,A2010329,11/25/10,0.3,2.5,337.5002,2.2,1.1678,0.1488,0.3858,289,289,100,2.01521E+12,1.3
MCD15A2H,Lai_500m,A2010337,12/3/10,0.1,2,308.8002,1.9,1.0685,0.0908,0.3013,289,289,100,2.01521E+12,1.2
MCD15A2H,Lai_500m,A2010345,12/11/10,0.3,2.1,330.8,1.8,1.1446,0.1126,0.3355,289,289,100,2.01521E+12,1.6
MCD15A2H,Lai_500m,A2010353,12/19/10,0.2,2.6,266.1,2.4,0.9304,0.1792,0.4233,289,286,98.96,2.01521E+12,0.9
MCD15A2H,Lai_500m,A2010361,12/27/10,0.1,1.8,192.7001,1.7,0.6957,0.1303,0.361,289,277,95.85,2.01522E+12,0.9
MCD15A2H,Lai_500m,A2011001,1/1/11,0.2,1.8,191.0002,1.6,0.6632,0.0729,0.27,289,288,99.65,2.01522E+12,0.6
MCD15A2H,Lai_500m,A2011009,1/9/11,0.3,1.7,235.0002,1.4,0.816,0.077,0.2774,289,288,99.65,2.01522E+12,1
MCD15A2H,Lai_500m,A2011017,1/17/11,0.2,2.1,213.4001,1.9,0.741,0.0808,0.2843,289,288,99.65,2.01522E+12,0.7
MCD15A2H,Lai_500m,A2011025,1/25/11,0.1,2.4,236.1998,2.3,0.8201,0.1121,0.3348,289,288,99.65,2.01522E+12,0.9
MCD15A2H,Lai_500m,A2011033,2/2/11,0.1,1.9,193.4,1.8,0.681,0.1047,0.3236,289,284,98.27,2.01522E+12,0.6
MCD15A2H,Lai_500m,A2011041,2/10/11,0.2,1.9,255.0001,1.7,0.8979,0.1125,0.3354,289,284,98.27,2.01522E+12,0.9
MCD15A2H,Lai_500m,A2011049,2/18/11,0.2,1.6,244.4,1.4,0.8457,0.1112,0.3335,289,289,100,2.01522E+12,1.3
MCD15A2H,Lai_500m,A2011057,2/26/11,0.2,2.6,254.6,2.4,0.8996,0.1164,0.3412,289,283,97.92,2.01522E+12,1.1
MCD15A2H,Lai_500m,A2011065,3/6/11,0.2,1.7,244.8,1.5,0.8471,0.083,0.2882,289,289,100,2.01522E+12,1.2
MCD15A2H,Lai_500m,A2011073,3/14/11,0.2,2.6,300.2001,2.4,1.0388,0.1667,0.4082,289,289,100,2.01522E+12,1.2
MCD15A2H,Lai_500m,A2011081,3/22/11,0.3,5.3,338.5,5,1.1713,0.1876,0.4331,289,289,100,2.01522E+12,1.3
MCD15A2H,Lai_500m,A2011089,3/30/11,0.5,2,337.9001,1.5,1.1692,0.0915,0.3026,289,289,100,2.01522E+12,1.1
MCD15A2H,Lai_500m,A2011097,4/7/11,0.4,2.2,356.0997,1.8,1.2322,0.1058,0.3252,289,289,100,2.01522E+12,1.2
MCD15A2H,Lai_500m,A2011105,4/15/11,0.5,2.1,358.2998,1.6,1.2398,0.0608,0.2466,289,289,100,2.01522E+12,1.4
MCD15A2H,Lai_500m,A2011113,4/23/11,0.5,1.8,360.3996,1.3,1.2471,0.0626,0.2501,289,289,100,2.01522E+12,1.5
MCD15A2H,Lai_500m,A2011121,5/1/11,0.7,1.7,351.9001,1,1.2176,0.04,0.2,289,289,100,2.01522E+12,1.4
MCD15A2H,Lai_500m,A2011129,5/9/11,0.7,2.5,378.7998,1.8,1.3107,0.052,0.2279,289,289,100,2.01522E+12,1.2
MCD15A2H,Lai_500m,A2011137,5/17/11,0.3,4.7,412.3002,4.4,1.4266,0.2656,0.5154,289,289,100,2.01522E+12,1.8
MCD15A2H,Lai_500m,A2011145,5/25/11,0.7,2.3,412.3001,1.6,1.4266,0.08,0.2829,289,289,100,2.01522E+12,1.4
MCD15A2H,Lai_500m,A2011153,6/2/11,0.9,3,457.3998,2.1,1.5827,0.0788,0.2807,289,289,100,2.01522E+12,1.4
MCD15A2H,Lai_500m,A2011161,6/10/11,1,2.5,474.3,1.5,1.6412,0.0822,0.2867,289,289,100,2.01522E+12,1.8
MCD15A2H,Lai_500m,A2011169,6/18/11,1,2.6,456.2,1.6,1.5785,0.1063,0.3261,289,289,100,2.01522E+12,1.5
MCD15A2H,Lai_500m,A2011177,6/26/11,0.8,4.8,468.8001,4,1.6221,0.1441,0.3797,289,289,100,2.01522E+12,1.6
MCD15A2H,Lai_500m,A2011185,7/4/11,0.2,5.7,424.5001,5.5,1.5107,0.5462,0.7391,289,281,97.23,2.01522E+12,2.1
MCD15A2H,Lai_500m,A2011193,7/12/11,0.7,2.9,459.6001,2.2,1.5903,0.1326,0.3642,289,289,100,2.01522E+12,1.6
MCD15A2H,Lai_500m,A2011201,7/20/11,0.3,4.6,264.5,4.3,1.116,0.3022,0.5497,289,237,82.01,2.01522E+12,F
MCD15A2H,Lai_500m,A2011209,7/28/11,0.1,4.7,232.5,4.6,1.0197,0.4278,0.6541,289,228,78.89,2.01522E+12,1.7
MCD15A2H,Lai_500m,A2011217,8/5/11,0.6,3.3,531.2004,2.7,1.8381,0.174,0.4171,289,289,100,2.01522E+12,1.7
MCD15A2H,Lai_500m,A2011225,8/13/11,0.1,4.6,321.6,4.5,1.2762,0.3905,0.6249,289,252,87.2,2.01522E+12,F
MCD15A2H,Lai_500m,A2011233,8/21/11,0.3,3.7,516.6998,3.4,1.8996,0.3824,0.6184,289,272,94.12,2.01522E+12,2.3
MCD15A2H,Lai_500m,A2011241,8/29/11,0.4,4.1,524.4998,3.7,1.8149,0.4905,0.7004,289,289,100,2.01522E+12,2.3
MCD15A2H,Lai_500m,A2011249,9/6/11,0.3,6,458.7001,5.7,1.7116,0.6309,0.7943,289,268,92.73,2.01522E+12,1.8
MCD15A2H,Lai_500m,A2011257,9/14/11,0.8,4.2,602.4,3.4,2.0844,0.3444,0.5868,289,289,100,2.01522E+12,2.4
MCD15A2H,Lai_500m,A2011265,9/22/11,0.6,3.9,544.4002,3.3,1.8837,0.3205,0.5662,289,289,100,2.01522E+12,1.9
MCD15A2H,Lai_500m,A2011273,9/30/11,0.1,2.7,359.9,2.6,1.2453,0.2291,0.4786,289,289,100,2.01522E+12,1.6
MCD15A2H,Lai_500m,A2011281,10/8/11,0.5,2.7,467.4002,2.2,1.6173,0.2155,0.4643,289,289,100,2.01522E+12,2.1
MCD15A2H,Lai_500m,A2011289,10/16/11,0.3,1.8,309.8,1.5,1.072,0.055,0.2346,289,289,100,2.01522E+12,1.2
MCD15A2H,Lai_500m,A2011297,10/24/11,0.3,1.9,302.2003,1.6,1.0457,0.0682,0.2611,289,289,100,2.01523E+12,1.2
MCD15A2H,Lai_500m,A2011305,11/1/11,0.1,1.9,279.3001,1.8,0.9664,0.0667,0.2583,289,289,100,2.01523E+12,1.1
MCD15A2H,Lai_500m,A2011313,11/9/11,0.2,1.5,252.7001,1.3,0.8744,0.0694,0.2635,289,289,100,2.01523E+12,1
MCD15A2H,Lai_500m,A2011321,11/17/11,0.3,1.6,285.0001,1.3,0.9862,0.064,0.2529,289,289,100,2.01523E+12,1.2
MCD15A2H,Lai_500m,A2011329,11/25/11,0.2,3.2,283.9,3,0.9824,0.0817,0.2858,289,289,100,2.01523E+12,1.2
MCD15A2H,Lai_500m,A2011337,12/3/11,0.1,1.3,172.0001,1.2,0.5952,0.0504,0.2246,289,289,100,2.01523E+12,0.7
MCD15A2H,Lai_500m,A2011345,12/11/11,0.2,2.1,180.5001,1.9,0.6267,0.0537,0.2317,289,288,99.65,2.01523E+12,0.6
MCD15A2H,Lai_500m,A2011353,12/19/11,0.1,1.9,173.4002,1.8,0.6042,0.0614,0.2477,289,287,99.31,2.01523E+12,0.6
MCD15A2H,Lai_500m,A2011361,12/27/11,0.3,3.3,258.6999,3,0.8952,0.2027,0.4502,289,289,100,2.01523E+12,1.7
MCD15A2H,Lai_500m,A2012001,1/1/12,0.3,1.7,245.7999,1.4,0.8505,0.0667,0.2583,289,289,100,2.01523E+12,0.9
MCD15A2H,Lai_500m,A2012009,1/9/12,0.1,1.6,236.4,1.5,0.818,0.064,0.2531,289,289,100,2.01524E+12,0.8
MCD15A2H,Lai_500m,A2012017,1/17/12,0.1,1.3,186.1,1.2,0.6484,0.0563,0.2373,289,287,99.31,2.01524E+12,0.6
