Date,GPP_int,GPP_dayint,RECO_int,RECO_dayint,RECO_nightint,NEE_int,NEE_dayint,NEE_nightint,ET_int,ET_dayint,P_int,TA_avg,TA_max,RH_avg,SW_IN_avg,NETRAD_avg,PPFD_IN_avg,PPFD_IN_sum,VPD_avg,VPD_max,LE_avg,H_avg
02/07/2017,0.08007925059252,0.08007925059252,1.2732654318624,0.3593078446824,0.91395758718,1.19318618126988,0.27922859408988,0.91395758718,0.0607822409394001,0.0870340310262012,1.778,-0.458671875,1.34021,97.36330625,48.0626977916667,35.6000308757083,106.463179166667,5110.2326,0.015857718125,0.049918,1.82741591666667,8.5231125
02/08/2017,0.2855442868128,0.116065788201,1.0835051178132,0.4218040924434,0.6617010253698,0.7979608310004,0.3057383042424,0.492222526758,0.75430730607811,0.695143953662324,0.508,3.57847125,7.00478,61.3585645833333,200.739797083333,102.45481564383,408.055061583333,19586.642956,0.3316850625,0.67448,22.112065625,57.781296875
02/09/2017,0.9096187851873,0.4635130322232,0.8809701828192,0.4169068402068,0.4640633426124,-0.0286486023681,-0.0466061920164,0.0179575896483,0.3349159693942,0.344237586609683,0.762,6.64608416666667,9.96432,50.4369104166667,200.709439583333,89.8607400833333,413.025036895833,19825.201771,0.507333541666667,0.83638,9.66320688958333,71.8157939583333
02/10/2017,0.34538841857394,0.1901973366864,1.2541175316954,0.641317315815,0.6128002158804,0.90872911312146,0.4511199791286,0.45760913399286,0.421600103587111,0.407538769163983,0,8.46134104166667,12.07856,42.3375958333333,198.946395833333,89.8596490354167,412.896993583333,19819.055692,0.65783875,1.0176,12.033803125,72.2721341666666
02/11/2017,0.5852337385518,0.5478197666202,1.187367091029,0.4565591316522,0.7308079593768,0.6021333524772,-0.091260634968,0.6933939874452,0.200397296377949,0.203896660638617,0,6.59125145833333,9.07739,50.78853125,134.444770833333,53.37842769375,278.971468020833,13390.630465,0.487860833333333,0.7669,5.7822645,16.3463914583333
02/12/2017,0.7012050374169,0.4408028376102,0.7905157501932,0.331542443574,0.4589733066192,0.0893107127763,-0.1092603940362,0.1985711068125,0.401297933734211,0.381847257808224,0,1.16492833333333,5.61148,68.1717625,134.15177875,79.9931086083333,281.3460415,13504.609992,0.229411604166667,0.46423,11.920263125,51.3428588541667
02/13/2017,0.6156614883114,0.5752881116766,0.8032083023772,0.3621529238832,0.441055378494,0.1875468140658,-0.2131351877934,0.4006820018592,0.428273194830547,0.398309064718909,6.35,-3.168579375,0.57608,93.3515041666666,136.843109791667,104.919538177292,282.756461166667,13572.310136,0.0353131666666667,0.14491,12.8808959395833,38.7045395833333
02/14/2017,0.50979551313618,0.38392309175418,0.7549528655376,0.3421588031244,0.4127940624132,0.24515735240142,-0.04176428862978,0.2869216410312,0.667443937624508,0.609462018117395,3.048,-2.84852833333333,0.57745,79.2421125,153.722558958333,94.56715242875,316.467792547917,15190.4540423,0.111236454166667,0.43284,20.1248543958333,47.6044122708333
02/15/2017,0.53829242666352,0.39049266362652,1.173370648707,0.4889581315362,0.6844125171708,0.63507822204348,0.09846546790968,0.5366127541338,0.450788151540713,0.482505330809262,0,-0.409655208333333,4.11182,71.93936875,208.465421875,92.8996428541666,420.108753541667,20165.22017,0.191248041666667,0.53795,13.3700319791667,60.4008979166667
02/16/2017,1.2237796338246,0.8736426488646,1.3110262718652,0.6656146631856,0.6454116086796,0.0872466380406,-0.208027985679,0.2952746237196,0.510241796017677,0.507068616444388,0,3.79998125,8.37372,37.1328416666667,220.449346458333,85.9628732458333,450.517378708333,21624.834178,0.53571,0.8732,14.794078125,88.6634041666667
